Room Description,Predicted_Room_Type,Confidence,Actual_Room_Type,Correct
"PAY NOW SAVE NON-CX|1 QUEEN MOBILITY ACCESSIBLE STUDIO SUITE NSMK WITH FREE WIFI, FREE BREAKFAST, GRAB BARS",Studio Suite,0.04706614091992378,Accessible Room,False
"PARK SLEEP AND FLY PACKAGE|1 QUEEN MOBILITY ACCESSIBLE ROOM NSMK WITH FREE WIFI, FREE BUFFET BREAKFAST, MINI-FRIDGE, HDTV",Queen Bedroom,0.04690513759851456,Accessible Room,False
BEST FLEXIBLE RATE|ACCESSIBLE ROOM FEATURES 1 KING,Luxury Suite,0.04149112477898598,Accessible Room,False
BOOKS FOR KIDS|1KING HEARING ACCESSIBLE SUITE NONSMOKING VISUAL FIRE ALARM/DOOR/PHONE ALERT,Queen Bedroom,0.05074237287044525,Accessible Room,False
WORLD RAINBOW HOTELS BAR RATE|ACCESSIBLE ROOM FEATURES 1 KING,Penthouse,0.044139254838228226,Accessible Room,False
"ADVANCE PURCHASE|ACCESSIBLE - 1 KING,NSMK,SAFETY BAR,ACCESSIBLE ROLL IN SHOWER,VISUAL ALARMS,FREE WIFI",Queen Bedroom,0.046484220772981644,Accessible Room,False
KOCH INDUSTRIES -PREFERRED RAT|1 KING BED HEARING ACCESSIBLE VIS FIREALRM/DOOR/PHN ALRT/,Classic Suite,0.04532497003674507,Accessible Room,False
AAA / CAA MEMBER RATE|MOBILITY ACCESSIBLE DELUXE QUEEN ROLL-IN SHOWER,Deluxe Suite,0.043104033917188644,Accessible Room,False
SONESTA SENIOR 55  OLDER|MOBILITY ACCESSIBLE DELUXE QUEEN ROLL-IN SHOWER,Studio Suite,0.041716478765010834,Accessible Room,False
BEST AVAILABLE RATE|PREMIER WATER VIEW ACCESSIBLE ROOM-1 KING ROLL IN SHOWER-NO BATHTUB-CORNER-45SQM 484SQF,Loft,0.05091625079512596,Accessible Room,False
DINE AND UNWIND|2 QUEEN BEDS MOBILITY ACCESSIBLE W/ BATHTUB ROOM  MOBILITY AND HEARING IMPAIRED ROOM,Run of the House,0.06589992344379425,Accessible Room,False
"AAA RATE-ID REQUIRED|RESORT ACCESSIBLE TWO QUEEN, 2 QUEEN BEDS MOBILITY ACCESSIBLE THROUGHOUT ROOM",Suite,0.03746430575847626,Accessible Room,False
BREAKFAST INCLUDED|1 KING MOBILITY ACCESSIBLE W/BATHTUB COMP WIFI-HDTVS WITH HIDEF CHANNELS,Run of the House,0.05640246719121933,Accessible Room,False
SEMI-FLEX|2 DBL MOBILITY ACCESS W/ RI SHWR NO SMOK SWEET DREAMS EXPERIENCE BED,Junior Suite,0.039858002215623856,Accessible Room,False
AAA-AARP MEMBERS|ACCESSIBLE ROOM FEATURES 1 KING,King Bedroom,0.04562624543905258,Accessible Room,False
"KOCH INDUSTRIES -NEGOTIATED, B|1 KING BED HEARING ACCESSIBLE VIS FIREALRM/DOOR/PHN ALRT/",Bungalow,0.047054894268512726,Accessible Room,False
BED AND BRKFST* 1 KNG ADA SHOW|ADA 1 KING BED: ROLL IN SHOWER:OUTSIDE/ATRIUM,King Bedroom,0.04619459807872772,Accessible Room,False
"FLEXIBLE RATE|ATELIER ACCESSIBLE, 1 KING BED 528 SQ FT, AUDIBLE AND VISUAL DOORBELL",Penthouse,0.04301103577017784,Accessible Room,False
TRIPADVISOR PLUS RATE|ADA STE KING BED SEPARATE LIVING AREA 550SQFT HARDWOOD FLOORS STEP OUT BALCONY WITH VIEWS TRIPADVISOR PLUS RATE 10 PERCENT OFF BAR 20 DLR CREDIT PER NIGHT,Villa,0.05034463107585907,Accessible Room,False
BREAKFAST INCLUDED|1 KING MOBILITY ACCESSIBLE W/BATHTUB COMP WIFI- BED WITH ADJUSTABLE FIRMNESS DIAL,King Bedroom,0.04459800198674202,Accessible Room,False
"BEST AVAILABLE RATE FLEXIBLE|1 QUEEN MOBILITY ACCESSIBLE ROOM NSMK WITH FREE WIFI, BATHTUB GRAB BARS, MINI-FRIDGE",Premier Room,0.04492028430104256,Accessible Room,False
"BEST AVAILABLE RATE FLEXIBLE|1 QUEEN MOBILITY ACCESSIBLE ROOM NSMK WITH FREE WIFI, ROLL-IN SHOWER, MINI-FRIDGE",Premier Room,0.04408038407564163,Accessible Room,False
"AAA DISCOUNT|1 QUEEN MOBILITY ACCESSIBLE ROOM NSMK WITH FREE WIFI, BATHTUB GRAB BARS, MINI-FRIDGE",King Bedroom,0.042816657572984695,Accessible Room,False
"WYNDHAM REWARDS DOUBLE POINTS|1 QUEEN MOBILITY ACCESSIBLE ROOM NSMK WITH FREE WIFI, ROLL-IN SHOWER, MINI-FRIDGE",Deluxe Suite,0.047366075217723846,Accessible Room,False
"AAA DISCOUNT|1 QUEEN MOBILITY ACCESSIBLE ROOM NSMK WITH FREE WIFI, ROLL-IN SHOWER, MINI-FRIDGE",Deluxe Suite,0.04108496755361557,Accessible Room,False
"SENIOR DISCOUNT|1 QUEEN MOBILITY ACCESSIBLE ROOM NSMK WITH FREE WIFI, BATHTUB GRAB BARS, MINI-FRIDGE",Family Room/Suite,0.04528408497571945,Accessible Room,False
"WYNDHAM REWARDS DOUBLE POINTS|1 QUEEN MOBILITY ACCESSIBLE ROOM NSMK WITH FREE WIFI, BATHTUB GRAB BARS, MINI-FRIDGE",Studio Suite,0.04910772293806076,Accessible Room,False
"AARP RATE|1 QUEEN MOBILITY ACCESSIBLE ROOM NSMK WITH FREE WIFI, BATHTUB GRAB BARS, MINI-FRIDGE",Junior Suite,0.04444493353366852,Accessible Room,False
"AARP RATE|1 QUEEN MOBILITY ACCESSIBLE ROOM NSMK WITH FREE WIFI, ROLL-IN SHOWER, MINI-FRIDGE",Deluxe Suite,0.046229276806116104,Accessible Room,False
"SENIOR DISCOUNT|1 QUEEN MOBILITY ACCESSIBLE ROOM NSMK WITH FREE WIFI, ROLL-IN SHOWER, MINI-FRIDGE",Standard Room,0.04662243276834488,Accessible Room,False
SEMI-FLEX|1 KING ROOM MARINA VIEW HEAR ACCESS VIS FIREALRN/DOOR/PHONE ALERT/FREE WIFI,Suite,0.04500552639365196,Accessible Room,False
TRIPADVISOR PLUS -TRIPADVISOR|1 KING MOBILITY ACCESSIBLE ROLL IN SHOWER FREE WI-FI/BREAKFAST INCLUDED/55 IN HDTV,Run of the House,0.052129246294498444,Accessible Room,False
FLEXIBLE RATE|2 DOUBLE MOBILITY/HEARING ACCESS BATHTUB VIS FIREALRM/DOOR/PHN ALRT - 318 SQ FT,Standard Room,0.05449448898434639,Accessible Room,False
2X POINTS PACKAGE|1 KING MOBILITY ACCESS RI SHWR STUDIO NOSMOK SOFABED/MICROWV/FRIDGE/WET BAR/HDTV/,Studio Suite,0.04870428144931793,Accessible Room,False
TRIPADVISOR ADA QN TUB SFBD|ADA W. TUB:TWO QUEENS:SOFA BED BREAKFAST: WIFI: PARKING,Suite,0.04370077699422836,Accessible Room,False
BEST AVAILABLE RATE|1 KING MOBILITY ACCESS RI SHWR W/SOFABED NS MICROWV/FRIDGE/HDTV/FREE WI-FI,Junior Suite,0.046029284596443176,Accessible Room,False
MEMBER RATE 1 Q ADA SHOWER|300 SQ. FT. ADA ROOM: 1 QUEEN BED,Suite,0.04205962270498276,Accessible Room,False
GOVERNMENT RATE 2 DBL ADA SHWR|ADA ROOM WITH 2 DOUBLES AND SHOWER:240 SQ FT,Deluxe Suite,0.041300464421510696,Accessible Room,False
"PAY NOW SAVE NON-CX|1 QUEEN ACCESSIBLE ROOM NSMK WITH FREE WIFI, FREE HOT BREAKFAST, SOFA BED, FRIDGE, MICROWAVE",King Bedroom,0.04495835676789284,Accessible Room,False
STANDARD RATE 2 DBL ADA SHOWER|ADA ROOM WITH ROLL IN SHOWER:2 DOUBLE BEDS:,Family Room/Suite,0.04345263913273811,Accessible Room,False
PREFERRED SUITES|ADA ACCESSIBLE ROOM. KING BED. 450 SQFT. COURTYARD VIEW. COMP WIFI,Penthouse,0.04631752148270607,Accessible Room,False
LEISURE RATE|ACCESSIBLE RESORT VIEW DOUBLE 370 SF 2 DBL BEDS PRIVATE BALCONY ISLAND DECOR WIFI FLAT PANEL TV LEISURE RATE,Queen Bedroom,0.05483546108007431,Accessible Room,False
FLEXIBLE RATE|1 KING BED MOBILITY ACCESSIBLE W/ BATHTUB COMP HI SPEED-LUXURY LINENS-32 INCH LCD TV,Run of the House,0.05341789498925209,Accessible Room,False
FLEXIBLE RATE|1 KNG EXE LVL MOBILITY/HEARING ACCESS RI SHWR VIS FIREALRM/DOOR/PHN ALRT,Studio Suite,0.05146477371454239,Accessible Room,False
2X POINTS PACKAGE|1 KING MOBILITY ACCESS RI SHWR W/SOFABED NS MICROWV/FRIDGE/HDTV/FREE WI-FI,Queen Bedroom,0.04483398422598839,Accessible Room,False
2X POINTS|1 KING MOBILITY ACCESSIBLE W/ ROLL IN SHOWER 14.95 /DAY HSIA,Suite,0.050013087689876556,Accessible Room,False
"AAA CAA RATE|ACCESSIBLE - 1 KING,FULL BRKFST,NSMK ACCESSIBLE,ROLL IN SHOWER MUST SHOW AAA ID AT CHECK IN",Studio Room,0.05230186507105827,Accessible Room,False
"PAY NOW  SAVE, NON-CANCELABLE|1 QUEEN ACCESSIBLE ROOM NSMK WITH FREE WIFI, FREE BREAKFAST, MINI-FRIDGE, MICROWAVE",King Bedroom,0.047038733959198,Accessible Room,False
ADVANCE SAVER|KING HEAR ACCESSIBLE ROLL IN SHWR NOSMK SPACIOUS GUEST ROOM WITH FREE INTERNET AND IN-RM AMENITIES INCLUDING MINI FRIDGE,Family Room/Suite,0.044512104243040085,Accessible Room,False
CWT PROGRAM -HONORS SEMI-FLEX|1KG LW PENTHSE MOBILITY/HEAR ACCESS RISHWR NS VIS FIREALARM/DOOR/PHN ALERT-LOWER PENTHOUSE,Classic Suite,0.0441582053899765,Accessible Room,False
2X POINTS|1 KING BED MOBILITY ACCESSIBLE W/ BATHTUB COMP HI SPEED-LUXURY LINENS-32 INCH LCD TV,Queen Bedroom,0.052471794188022614,Accessible Room,False
PREMIUM WI-FI|1 KING 1BDRM MOBILITY ACCESS W/ TUB NO SMOK WIFI AVL-SLEEPER SOFA-MICROWAVE-REFRIGERATOR,Standard Room,0.04644959047436714,Accessible Room,False
CWT BUSINESS RATES|ACCESSIBLE CATHEDRAL VIEW KING - 360 SF OR 33 SM - SPACIOUS ADA COMPLIANT ROOM,Penthouse,0.039859600365161896,Accessible Room,False
SF GIANTS VALET 2 QUEENS ADA S|DAILY VALET PARKING FOR 1 CAR .PLUS. 10USD,Studio Suite,0.03669843450188637,Accessible Room,False
CWT PROGRAM -SEMI FLEX|1 QN EXEC MOBILITY/HEARING ACCESSIBLE TUB NS VIS FIREALRM/DOOR/PHN ALRT - COMP BKFST FOR 2,Suite,0.042571358382701874,Accessible Room,False
2X POINTS|2 QUEEN MOBILITY ACCESSIBLE WITH BATHTUB HI SPEED 12.95/DAY MP3 CLOCK,King Bedroom,0.04675120860338211,Accessible Room,False
SEMI-FLEX|1 KING BED HEARING ACCESSIBLE VIS FIREALRM/DOOR/PHN ALRT/,Studio Room,0.0471097007393837,Accessible Room,False
FLEXIBLE RATE|1 KING HEARING ACCESSIBLE ROOM VIS FIREALRM/DOOR/PHN ALRT,Twin Room,0.03772880882024765,Accessible Room,False
BOOKS FOR KIDS|1KING MOBILTY/HEARING ACCESS RI SHWR SUITE NS VISUAL FIRE ALARM/DOOR/PHONE ALERT,King Bedroom,0.04328003153204918,Accessible Room,False
FLEXIBLE RATE|1 KING MOBILITY/HEARING ACCESS W/TUB NONSMOK VIS FIREALRM/DOOR/PHN ALRT,Classic Suite,0.04094390198588371,Accessible Room,False
SEMI-FLEX|2 QUEEN BEDS ACCESSIBLE ROOM-NONSMOKING COMP HI SPEED-SWEET DREAMS EXPERIENCE BED,Junior Suite,0.055369120091199875,Accessible Room,False
STAYCATION BY M.O.|PREMIER WATER VIEW ACCESSIBLE ROOM-1 KING ROLL IN SHOWER-NO BATHTUB-CORNER-45SQM 484SQF,Suite,0.04629902169108391,Accessible Room,False
FLEXIBLE RATE|2QN MOBILITY/HEARING ACCESS RI SHWR STE NSMK VIS FIREALRM/DOOR/PHN ALRT-KTCHN-SOFABD,Studio Suite,0.04305054247379303,Accessible Room,False
ADVANCE PURCHASE|300 SQ FT ACCESSIBLE ROOM WITH 1 QUEEN BED,Cottage,0.04665146395564079,Accessible Room,False
FLEXIBLE RATE|2 QUEEN MOBILITY/HEARING ACCESSIBLE W/BATHTUB VIS FIREALRM/DOOR/PHN ALRT,King Bedroom,0.04479716718196869,Accessible Room,False
2X POINTS|2 DOUBLE MOBILITY/HEARING ACCESS BATHTUB VIS FIREALRM/DOOR/PHN ALRT - 318 SQ FT,Suite,0.038459762930870056,Accessible Room,False
SEMI-FLEX|1 KNG WHRPL RM MOBILITY ACCESS W/RI SHWR FIREPLACE-COMP WIFI-BED W/ ADJUST FIRM DIAL,Junior Suite,0.05352553725242615,Accessible Room,False
SEMI-FLEX|2 QUEEN BEDS MOBILITY ACCESSIBLE W/ BATHTUB ROOM  MOBILITY AND HEARING IMPAIRED ROOM,Run of the House,0.05359731614589691,Accessible Room,False
FLEXIBLE RATE|2 DOUBLES MOBILITY/HEARING ACCESS W/ BATHTUB VISUAL FIRE ALARM/DOOR/PHONE ALERT,Studio Suite,0.043309349566698074,Accessible Room,False
SEMI-FLEX|1 KING 1BDRM MOBILITY ACCESS W/ TUB NO SMOK WIFI AVL-SLEEPER SOFA-MICROWAVE-REFRIGERATOR,Junior Suite,0.048850782215595245,Accessible Room,False
KOCH INDUSTRIES -PREFERRED RAT|1 KING MOBILITY ACCESSIBLE WITH ROLLIN SHOWER VIEWS OF DWNTWN ATLANTA VIA OVERSIZED WINDOWS,Loft,0.0437881238758564,Accessible Room,False
"MY OFFICE  ONE DAY USE ONLY|1 BED ACCESSIBLE ROLL IN SHWR NOSMK WHEELCHAIR ACCESSIBLE ROOM WITH A DRIVE IN SHOWER, FREE HIGH SPEED WIFI, 40 INCH",Run of the House,0.057658854871988297,Accessible Room,False
"WYNDHAM REWARDS DOUBLE POINTS|2 DOUBLES 1BR MOBILITY ACCESSIBLE SUITE NSMK WITH FREE WIFI, BATHTUB GRAB BARS, MINI-FRIDGE",Junior Suite,0.05245372653007507,Accessible Room,False
"SENIOR DISCOUNT|2 DOUBLES 1BR MOBILITY ACCESSIBLE SUITE NSMK WITH FREE WIFI, BATHTUB GRAB BARS, MINI-FRIDGE",Junior Suite,0.050379686057567596,Accessible Room,False
"AARP RATE|2 DOUBLES 1BR MOBILITY ACCESSIBLE SUITE NSMK WITH FREE WIFI, BATHTUB GRAB BARS, MINI-FRIDGE",Studio Suite,0.040420811623334885,Accessible Room,False
"BEST AVAILABLE RATE FLEXIBLE|2 DOUBLES 1BR MOBILITY ACCESSIBLE SUITE NSMK WITH FREE WIFI, BATHTUB GRAB BARS, MINI-FRIDGE",Junior Suite,0.04570614919066429,Accessible Room,False
"AAA DISCOUNT|2 DOUBLES 1BR MOBILITY ACCESSIBLE SUITE NSMK WITH FREE WIFI, BATHTUB GRAB BARS, MINI-FRIDGE",Junior Suite,0.04756072163581848,Accessible Room,False
"KOCH INDUSTRIES -NEGOTIATED, B|1 KING MOBILITY ACCESSIBLE WITH ROLLIN SHOWER VIEWS OF DWNTWN ATLANTA VIA OVERSIZED WINDOWS",Deluxe Suite,0.04238678514957428,Accessible Room,False
STANDARD RATE 1 KING ADA SHWR|ADA KING SHOWER:48 INCH SMART TV:,Junior Suite,0.04617016389966011,Accessible Room,False
CWT SMALLBIZ -24HR CXL LATE CK|2 QUEEN BEDS MOBILITY/HEARING ACC W/BATHTUB VISUAL FIRE ALARM/DOOR/PHONE ALERT,Classic Suite,0.04101958125829697,Accessible Room,False
KOCH INDUSTRIES -PREFERRED RAT|2 QUEEN BEDS HEARING ACCESSIBLE VIS FIREALRM/DOOR/PHN ALRT/,Single Room,0.040543653070926666,Accessible Room,False
CWT PROGRAM -HONORS DISCOUNT|1 KING MOBILITY/HEARING ACCESS W/TUB NONSMOK VIS FIREALRM/DOOR/PHN ALRT/HDTV,Studio Suite,0.043131858110427856,Accessible Room,False
AAA/AARP MEMBER RATE|ONE QUEEN ACCESSIBLE ROOM ROLL IN SHOWER WIFI VISUAL ALARMS 2ND PEEPHOLE LOWERED STORAGE AAA AARP MEMBERSHIP VALID AAA MEMBERSHIP REQUIRED AT CHECK IN,Presidential Suite,0.05010395497083664,Accessible Room,False
"PARK N  GO 7 DAY PACKAGE|1 DOUBLE ACCESSIBLE ROOM NSMK WITH FREE WIFI, PATIO, BATHTUB GRAB BARS, FRIDGE, HDTV",Junior Suite,0.05168042704463005,Accessible Room,False
FLEXIBLE RATE|1 KING MOBILITY/HEARING ACCESSIBLE RI SHWR VIS FIREALRM/DOOR/PHN ALRT,Deluxe Suite,0.040848687291145325,Accessible Room,False
STANDARD RATE 2 DBL ADA SHOWER|2 DOUBLE BEDS:TOWN CENTER VIEW OR WOODED VW,Premier Room,0.04192175716161728,Accessible Room,False
BEST AVAILABLE RATE|1 KING HEARING ACCESSIBLE W/SOFABED NOSMOK VIS FIREALRM/DOOR/PHN ALRT/HDTV,Suite,0.039437081664800644,Accessible Room,False
FLEXIBLE RATE|2 DBLS VISTA MOBILITY ACCESS W/ROLL IN SHOWER WIFI AVAIL - LUXURY LINENS,Premier Room,0.04193394258618355,Accessible Room,False
"AAA RATE-ID REQUIRED|RESORT ACCESSIBLE KING, 1 KING BED MOBILITY ACCESSIBLE THROUGHOUT ROOM",Twin Room,0.041984498500823975,Accessible Room,False
"KOCH INDUSTRIES -NEGOTIATED, B|2 QUEEN BEDS HEARING ACCESSIBLE VIS FIREALRM/DOOR/PHN ALRT/",King Bedroom,0.04493115097284317,Accessible Room,False
2X POINTS PACKAGE|1 KING HEARING ACCESSIBLE W/SOFABED NOSMOK VIS FIREALRM/DOOR/PHN ALRT/HDTV,Accessible Room,0.04250746965408325,Accessible Room,True
FLEXIBLE RATE|URBAN 2 DOUBLE HEARING ACCESSIBLE 30USD MAND CHG/VIS FIREALRM/DOOR/PHN ALRT,Deluxe Suite,0.04033074527978897,Accessible Room,False
FLEXIBLE RATE|URBAN 1 KING MOBILITY ACCESS BATHTUB 30USD MAND CHG/VIS FIREALRM/DOOR/PHN ALRT,Loft,0.04542089253664017,Accessible Room,False
BEST AVAILABLE RATE|PREMIER RM-1 KNG BD-ADA-MOBILITY-468 SQF-43 SQM RIVER VIEW-COMP ACCESS EQUINOX GYM-SMOKE FREE,Junior Suite,0.04858562722802162,Accessible Room,False
CONOCO PHILLIPS|1KING HEARING ACCESSIBLE STUDIO SUITE NOSMOK VISUAL FIRE ALARM/DOOR/PHONE ALERT,Junior Suite,0.038532011210918427,Accessible Room,False
SEMI-FLEX|1 KING MOBILITY ACCESSIBLE W/BATHTUB COMP WIFI-HDTVS WITH HIDEF CHANNELS,Run of the House,0.04682847857475281,Accessible Room,False
BEST AVAILABLE RATE|2QUEEN HEARING ACCESSIBLE STUDIO SUITE NOSMOK VISUAL FIRE ALARM/DOOR/PHONE ALERT,Accessible Room,0.038890205323696136,Accessible Room,True
BEST AVAILABLE RATE|2 QUEENS MOBILITY ACCESS W/TUB NONSMOKING MICROWV/FRIDGE/HDTV/WORK AREA,Studio Suite,0.043472155928611755,Accessible Room,False
BEST AVAILABLE RATE|ADA SUITE - ONE BEDROOM KING BED - 745 SQ FT,Premier Room,0.04744793474674225,Accessible Room,False
FLEXIBLE RATE|1KING HEARING ACCESSIBLE STUDIO SUITE NOSMOK VIS FIRE ALARM/DOOR/PHN ALERT-KITCHEN-SOFABED,Superior Room,0.039777953177690506,Accessible Room,False
DINE AND UNWIND|2 QUEEN HEARING ACCESSIBLE ROOM VIS FIREALRM/DOOR/PHN ALRT,Classic Suite,0.03956208750605583,Accessible Room,False
SEMI-FLEX|QUEEN ACCESSIBLE ROOM HDTV/WORK AREA/SOFA BED,Standard Room,0.05001583695411682,Accessible Room,False
ADV PURCHASE 1 KING ADA TUB|ADA ROOM WITH TUB: ONE KING BED,Villa,0.05140885338187218,Accessible Room,False
2X POINTS|2 QUEEN MOBILITY ACCESSIBLE W/BATHTUB COMP WIFI- HDTV WITH HIDEF CHANNELS,Premier Room,0.03828948736190796,Accessible Room,False
2X POINTS PACKAGE|2 QUEENS MOBILITY ACCESS W/TUB NONSMOKING MICROWV/FRIDGE/HDTV/WORK AREA,Queen Bedroom,0.04641622304916382,Accessible Room,False
SEMI-FLEX|1 KING MOBILITY ACCESSIBLE WITH BATHTUB WIFI 9.95/DAY - SERENITY BED - LUXURY LINENS,Premier Suite,0.05384296551346779,Accessible Room,False
FLEXIBLE RATE|1 KING MOBILITY/HEARING ACCESSIBLE W/ BATHTUB VIS FIREALRM/DOOR/PHN ALRT,Deluxe Suite,0.04162211716175079,Accessible Room,False
SEMI-FLEX|1 KING MOBILITY/HEARING ACCESS W/ RI SHWR VIS FIREALRM/DOOR/PHN ALRT,Accessible Room,0.04565739631652832,Accessible Room,True
BEST AVAILABLE RATE|2 QUEENS HEARING ACCESSIBLE NONSMOKING VIS FIREALRM/DOOR/PHN ALRT/HDTV,Run of the House,0.050908010452985764,Accessible Room,False
SEMI-FLEX|URBAN 2 DOUBLE HEARING ACCESSIBLE 30USD MAND CHG/VIS FIREALRM/DOOR/PHN ALRT,Deluxe Room,0.038328468799591064,Accessible Room,False
"BOOK NOW, PAY LATER|1 KING BD HEAR MOBILITY ACCESS TUB NOSMK ACCESSIBILITY MEETS STYLE IN A ROOM WITH GRAB BARS WIDER DOORWAYS AND VISUAL",Apartment,0.03880227729678154,Accessible Room,False
BEST AVAILABLE RATE|1 K BED MOBILITY ACCESS 275 SQ FT HSIA COFFEE AND REFRIGERATOR,Standard Room,0.0670565515756607,Accessible Room,False
SEMI-FLEX|URBAN 1 KING MOBILITY ACCESS BATHTUB 30USD MAND CHG/VIS FIREALRM/DOOR/PHN ALRT,Suite,0.04264368489384651,Accessible Room,False
TRIP ADVISOR PLUS RATE - EXCLU|ADA COMPLIANT GUESTROOMS ,Standard Room,0.06308905780315399,Accessible Room,False
TRIP ADVISOR PLUS NEGOTIATED R|ACCESSIBLE KING GUESTROOM WITH ROLL-IN SHOWER ,Studio Suite,0.04593675211071968,Accessible Room,False
2X POINTS PACKAGE|1 KING 1BDRM MOBILITY ACCESS W/ TUB NO SMOK WIFI AVL-SLEEPER SOFA-MICROWAVE-REFRIGERATOR,Premier Room,0.04062517359852791,Accessible Room,False
2X POINTS|1 KING HEARING ACCESSIBLE ROOM VIS FIREALRM/DOOR/PHN ALRT,Suite,0.0400116965174675,Accessible Room,False
"SENIOR DISCOUNT|2 QUEENS HEARING IMPAIRED ACCESSIBLE ROOM NSMK WITH FREE WIFI, FLASHING DOOR KNOCKER, DESK",Run of the House,0.05096729099750519,Accessible Room,False
FLEXIBLE RATE|2 QUEEN MOBILITY ACCESSIBLE W/ BATHTUB COMP WIFI- BED WITH ADJUSTABLE FIRMNESS DIAL,Deluxe Room,0.04741533845663071,Accessible Room,False
"PARK N  GO 7 DAY PACKAGE|1 DOUBLE ACCESSIBLE ROOM NSMK WITH FREE WIFI, PATIO. ROLL-IN SHOWER, FRIDGE, HDTV",King Bedroom,0.04540747031569481,Accessible Room,False
ADV PURCHASE 2 QUEEN ADA SHWR|ADA ROOM WITH ROLL IN SHOWER: 2 QUEEN BEDS,King Bedroom,0.04171830415725708,Accessible Room,False
STANDARD RATE 2 DOUBLE ADA TUB|ADA ROOM: TWO DOUBLE BEDS: ADA SHOWER/TUB:,Junior Suite,0.04652915894985199,Accessible Room,False
SEMI-FLEX|1 KING BED MOBILITY ACCESSIBLE W/ BATHTUB COMP HI SPEED-LUXURY LINENS-32 INCH LCD TV,Premier Room,0.041908640414476395,Accessible Room,False
BEST AVAILABLE RATE|1 KING MOBILITY ACCESSIBLE TUB W/SOFABED NS MICROWV/FRIDGE/HDTV/FREE WI-FI,Queen Bedroom,0.05301807075738907,Accessible Room,False
DINE AND UNWIND|1 KING MOBILITY/HEARING ACCESSIBLE W/ BATHTUB VIS FIREALRM/DOOR/PHN ALRT,Suite,0.046001601964235306,Accessible Room,False
2X POINTS PACKAGE|1 KING MOBILITY ACCESSIBLE TUB W/SOFABED NS MICROWV/FRIDGE/HDTV/FREE WI-FI,Studio Suite,0.04268413037061691,Accessible Room,False
ADVANCED PURCHASE RATE|1 KING BED/NONSMOKING/ACCESSIBLE/FOLDEDSEAT/ MOBILITY AND HEARING ACCESSIBLE/REFRIGERATOR/ SAFE DEPOSIT BOX/HIGHDEFINITION TV/ROLL-IN SHOWER/FREE HI-SPDWIRELESS/VISUAL DOORBELL ALERT,King Bedroom,0.040087006986141205,Accessible Room,False
BEST FLEXIBLE RATE|2 BED MOBILITY ACCESSIBLE TUB NONSMOKING NEWLY RENOVATED ADA COMPLIANT TWO QUEEN ROOM WITH TUB AND FOLD DOWN SEAT. ENJOY,Run of the House,0.0631202831864357,Accessible Room,False
1000 BONUS POINTS NT INCLUDES|ROOM AND 1000 REWARDS CLUB BONUS POINTS PER 2 BED MOBILITY ACCESSIBLE TUB NONSMOKING NEWLY RENOVATED ADA COMPLIANT TWO QUEEN ROOM WITH TUB AND FOLD DOWN SEAT. ENJOY,Queen Bedroom,0.06088826805353165,Accessible Room,False
STATE GOVERNMENT 2 DOUBLE ADA|ADA ROOM WITH 2 DOUBLES AND TUB:FLOORS 4-12,Queen Bedroom,0.04395847022533417,Accessible Room,False
FLEXIBLE RATE|2 DBL HEARING ACCESSIBLE VIS FIREALRM/DOOR/PHN ALRT-COMP HI SPEED,Apartment,0.043968718498945236,Accessible Room,False
STATE GOVERNMENT 2 DBL ADA SHW|ADA ROOM WITH 2 DOUBLES AND SHOWER:240 SQ FT,Deluxe Suite,0.038171131163835526,Accessible Room,False
CWT PROGRAM -HONORS SEMI-FLEX|1 KING RUNWAY VIEW MOBILITY ACCESSIBLE TUB SERENITY BED-LUX LINENS,Standard Room,0.054444458335638046,Accessible Room,False
BREAKFAST INCLUDED|2 QUEEN BEDS MOBILITY ACCESSIBLE W/ BATHTUB ROOM  MOBILITY AND HEARING IMPAIRED ROOM,Standard Room,0.055722519755363464,Accessible Room,False
"FLASH SALE|1 QUEEN ACCESSIBLE ROOM NSMK WITH FREE WIFI, FREE HOT BREAKFAST, SOFA BED, FRIDGE, MICROWAVE",King Bedroom,0.052261948585510254,Accessible Room,False
1000 BONUS POINTS NT INCLUDES|ROOM AND 1000 REWARDS CLUB BONUS POINTS PER 2 BED HEARING ACCESSIBLE NONSMOKING THIS CONTEMPORARY 2 QUEEN BED HEARING ACCESSIBLE ROOM IS EQUIPPED WITH A 42 INCH,Run of the House,0.07287441939115524,Accessible Room,False
BEST FLEXIBLE RATE|2 BED HEARING ACCESSIBLE NONSMOKING THIS CONTEMPORARY 2 QUEEN BED HEARING ACCESSIBLE ROOM IS EQUIPPED WITH A 42 INCH,Run of the House,0.0709400475025177,Accessible Room,False
BREAKFAST FOR 2 ADULTS FULL|BREAKFAST DAILY FOR UP TO TWO ADULTS SHARING A 2 BED HEARING ACCESSIBLE NONSMOKING THIS CONTEMPORARY 2 QUEEN BED HEARING ACCESSIBLE ROOM IS EQUIPPED WITH A 42 INCH,Standard Room,0.06681736558675766,Accessible Room,False
BEST FLEXIBLE RATE|KING HEARING ACCESSIBLE NONSMOKING THIS CONTEMPORARY KING BED HEARING ACCESSIBLE ROOM IS EQUIPPED WITH A 42 INCH FLAT,Standard Room,0.06252990663051605,Accessible Room,False
