Room Description,Actual_Room_Type,Predicted_Room_Type,Confidence,Correct
FLEXIBLE RATE|FAMILY ROOM 30 SQ M -  KING BED - SOFA BED-SEATING AREA,Family Room/Suite,Family Room/Suite,0.9162662625312805,True
CWT BUSINESS RATES|FAMILY ROOM WITH A QUEEN SIZE BED AND SOFA BED,Family Room/Suite,Family Room/Suite,0.8978342413902283,True
ROOM ONLY - FLEXIBLE|FAMILY ROOM 323 SQ 30MQ TREATS FOR KIDS KID MENU ON RQ FREE WIFI ROOM ONLY BKFST EXCL FREE WIFI,Family Room/Suite,Family Room/Suite,0.908778190612793,True
"REGULAR RATE|FLEXIBLE RATE, ONE BEDROOM FAMILY SUITE, M CLUB LOUNGE ACCESSIBLE, 1 KING, SOFA BED",Family Room/Suite,Family Room/Suite,0.8893559575080872,True
ACCENTURE HOTEL P/BB-CHAIN DIS|FAMILY ROOM WITH A QUEEN SIZE BED AND SOFA BED,Family Room/Suite,Family Room/Suite,0.9213652014732361,True
ADVANCE PURCHASE|PREMIER FAMILY ROOM KING BED CITY VIEW 15-26 FL,Family Room/Suite,Family Room/Suite,0.8855671882629395,True
ACCENTURE HOTEL PROG-CHAIN DIS|FAMILY ROOM WITH A QUEEN SIZE BED AND SOFA BED,Family Room/Suite,Family Room/Suite,0.9032717347145081,True
ACCENTURE-NEGOTIATED RATE|HILTI NEGOTIATED RATE FAMILY ROOM WITH A QUEEN SIZE BED AND SOFA BED,Family Room/Suite,Family Room/Suite,0.8840631246566772,True
BREAKFAST INCLUDED - FLEXIBLE|FAMILY ROOM 323 SQ 30MQ TREATS FOR KIDS KID MENU ON RQ FREE WIFI BKFST INCL FREE WIFI,Family Room/Suite,Family Room/Suite,0.9057151675224304,True
"REGULAR RATE|FLEXIBLE RATE, SUPERIOR FAMILY ROOM, GUEST ROOM, 1 KING, SOFA BED",Family Room/Suite,Family Room/Suite,0.8815292119979858,True
"BEST AVAILABLE RATE FLEXIBLE|2 QUEEN BED LOFT BUNK FAMILY ROOM NON SMOKING WITH FREE WIFI, MINI- FRIDGE",Family Room/Suite,Family Room/Suite,0.8929410576820374,True
"AAA RATE|2 QUEEN BED LOFT BUNK FAMILY ROOM NON SMOKING WITH FREE WIFI, MINI- FRIDGE",Family Room/Suite,Family Room/Suite,0.9017334580421448,True
"WYNDHAM REWARDS DOUBLE POINTS|2 QUEEN BED LOFT BUNK FAMILY ROOM NON SMOKING WITH FREE WIFI, MINI- FRIDGE",Family Room/Suite,Family Room/Suite,0.9063079953193665,True
"STAY FOR BREAKFST PREM|STAY FOR BREAKFAST RATE, INCLUDES BUFFET BREAKFAST FOR 2 ADULTS DAILY, FAMILY ROOM, LARGER GUEST ROOM, 2 TWIN/SINGLE BED-S-",Family Room/Suite,Family Room/Suite,0.9182459115982056,True
INDULGENCE-HB/HALFBOARD|FAMILY ROOM 2 QUEEN BEDS,Family Room/Suite,Family Room/Suite,0.9270705580711365,True
TL WORLDWIDE PRGM -PREFERRED|1KG FAMILY SUITE MOB/HEARING ACCESSIBLE WITHBATHTUB VISUAL ALARM/DOOR/PHONE ALERT-LARGER ROOM,Family Room/Suite,Family Room/Suite,0.8950456976890564,True
2X POINTS PACKAGE|1 KING /2 QUEENS FAMILY SUITE WITHBALCONY NON SMOKING FRIDGE/MICROWAVE/SOFABD/HDTV/FREE WI-FI/,Family Room/Suite,Family Room/Suite,0.8964375257492065,True
MRATE AVAIL FLEXIBLE RATE - BB|FAMILY SUITE WITH 1 DOUBLE BED AND A SOFA BED F OR 2 PEOPLE,Family Room/Suite,Family Room/Suite,0.9037469625473022,True
"STAY PASS|WORK ANYWHERE STAY PASS, SEE RATE DETAILS, SUPERIOR FAMILY ROOM, GUEST ROOM, 1 KING, SOFA BED",Family Room/Suite,Family Room/Suite,0.9242496490478516,True
BREAKFREE DAILY RATE|FAMILY ROOM 1 QUEEN PLUS 1 SGL 26 SQ METER,Family Room/Suite,Family Room/Suite,0.902982771396637,True
CWT BUSINESS RATES - ROOM ONLY|FAMILY ROOM-KING OR TWIN BED-27 SQM-AC-FREE WIFI-BATHROOM AMENITIES SET-SAFE-MINIBAR,Family Room/Suite,Family Room/Suite,0.9018399119377136,True
FLEXIBLE HALF BOARD-HB/HALFBOA|FAMILY SUITE WITH 1 DOUBLE BED AND A SOFA BED F OR 2 PEOPLE,Family Room/Suite,Family Room/Suite,0.875324010848999,True
AP BREAKFAST INCLUDED|INTERCONNECTING DOUBLE DOUBLE FAMILY ROOM TWO CONNECTING DOUBLE DOUBLE ROOMS,Family Room/Suite,Family Room/Suite,0.8995233178138733,True
CWT BUSINESS RATES - BREAKFAST|FAMILY ROOM-KING OR TWIN BED-27 SQM-AC-FREE WIFI-BATHROOM AMENITIES SET-SAFE-MINIBAR,Family Room/Suite,Family Room/Suite,0.8931736946105957,True
FLEXIBLE RATE|TWO DOUBLE BED FAMILY ROOM COMP WIFI/HD SAT TV/MINI FRIDGE/IRON-BOARD,Family Room/Suite,Family Room/Suite,0.9003105759620667,True
CWT - SUMMER PROMO FREE BREAKF|FAMILY ROOM DOUBLE TWIN BEDS-26SQM-FREE WIFI-MINIBAR-HAIRDRYER- BATHROOM AMENITIES,Family Room/Suite,Family Room/Suite,0.90071702003479,True
"MRATE AVAIL BOOK WITH CONFIDEN|FAMILY ROOM, 1 DOUBLE BED AND 1 SOFA BED FOR 2 PEOPLE",Family Room/Suite,Family Room/Suite,0.9071963429450989,True
"REGULAR RATE|FLEXIBLE RATE, FAMILY ROOM, 1 BEDROOM JUNIOR SUITE, 1 KING",Family Room/Suite,Family Room/Suite,0.8868963718414307,True
FLEXIBLE RATE - ROOM ONLY|FAMILY ROOM DOUBLE-QUEEN/DOUBLE BED-20 SQM-AC-FREE WIFI- BATHROOM AMENITIES SET-SAFE-MINIBAR,Family Room/Suite,Family Room/Suite,0.9207616448402405,True
FLEXIBLE RATE - BREAKFAST INCL|FAMILY ROOM DOUBLE-QUEEN/DOUBLE BED-20 SQM-AC-FREE WIFI- BATHROOM AMENITIES SET-SAFE-MINIBAR,Family Room/Suite,Family Room/Suite,0.8665910363197327,True
"PREPAY NONREF NO CHNG|PREPAY NON-REFUNDABLE NON-CHANGEABLE, PREPAY IN FULL, SEE RATE DETAILS, FAMILY SUITE, 1 BEDROOM SUITE",Family Room/Suite,Family Room/Suite,0.8981704115867615,True
"GENERAL ELECTRIC -NEGOTIATED,|QUEEN FAMILY ROOM FREE WI-FI/HOT BREAKFAST INCLUDED/SOFA BED",Family Room/Suite,Family Room/Suite,0.931657612323761,True
BEST FLEXIBLE RATE|2 BEDROOMS OCEAN VIEW FAMILY SUITE 85 SQ MT ROOM ACCOMMODATES FOUR GUESTS. FEATURES A PRIVATE OCEAN VIEW,Family Room/Suite,Family Room/Suite,0.9054831862449646,True
"SPECIAL EVENT|STAY FOR BREAKFAST RATE, INCLUDES BREAKFAST DAILY AT THE RESTAURANT, WIFI, FAMILY ROOM, CONNECTING GUEST ROOM, FREE WIF",Family Room/Suite,Family Room/Suite,0.9043534398078918,True
BEST AVAILABLE RATE|FAMILY ROOM 5PPL 1X QUEEN 3X SINGLE,Family Room/Suite,Family Room/Suite,0.9031643867492676,True
WORLDWIDE INDEPENDENT TRAVEL N|FAMILY ROOM,Family Room/Suite,Family Room/Suite,0.9208210706710815,True
PARK AND GO|1 KING /2 QUEENS FAMILY SUITE WITHBALCONY NON SMOKING FRIDGE/MICROWAVE/SOFABD/HDTV/FREE WI-FI/,Family Room/Suite,Family Room/Suite,0.9092330932617188,True
"SENIOR DISCOUNT|2 QUEEN BED LOFT BUNK FAMILY ROOM NON SMOKING WITH FREE WIFI, MINI- FRIDGE",Family Room/Suite,Family Room/Suite,0.8812505602836609,True
MINIMUM STAY 3 NIGHTS - NONREF|GRAND FAMILY ROOM SK,Family Room/Suite,Family Room/Suite,0.8938153386116028,True
PREPAID RATE WITH BREAKFAST|FAMILY ROOM - 2 TWIN BEDS - NON-SMOKING -FULL PREPAYMENT-NON-REFUNDABLE,Family Room/Suite,Family Room/Suite,0.8979640603065491,True
PREPAID RATE WITH BREAKFAST|FAMILY ROOM - 1 KING BED - NON-SMOKING -FULL PREPAYMENT-NON-REFUNDABLE,Family Room/Suite,Family Room/Suite,0.8815996050834656,True
PREPAID RATE|FAMILY ROOM - 1 KING BED - NON-SMOKING -FULL PREPAYMENT-NON-REFUNDABLE,Family Room/Suite,Family Room/Suite,0.9036849141120911,True
PREPAID RATE|FAMILY ROOM - 2 TWIN BEDS - NON-SMOKING -FULL PREPAYMENT-NON-REFUNDABLE,Family Room/Suite,Family Room/Suite,0.8980568647384644,True
CWT BUSINESS RATE-BREAKFAST IN|FAMILY ROOM DOUBLE TWIN BEDS-26SQM-FREE WIFI-MINIBAR-HAIRDRYER- BATHROOM AMENITIES,Family Room/Suite,Family Room/Suite,0.9032511115074158,True
CWT PROGRAM -HONORS SEMI-FLEX|QUEEN FAMILY ROOM FREE WI-FI/HOT BREAKFAST INCLUDED/SOFA BED,Family Room/Suite,Family Room/Suite,0.9054544568061829,True
"FAMILY ROOM - LIMITED TIME|FAMILY ROOM: 1 KING BED AND 2 TWIN BEDS431-SQ-FOOT ROOM, BALCONY WITH POOL VIEWS LAYOUT - 2 BEDROOMS ENTERTAINMENT - 25-INCH LED TV WITH CABLE CHANNELSFOOD   DRINK - ELECTRIC KETTLE, MINIBAR, ROOM SERVICE, AND FREE BOTTLED WATERSLEEP - LINENS BATHROOM - PRIVATE BATHROOM, SHOWER, BATHROBES, AND SLIPPERSPRACTICAL - SAFECOMFORT - AIR CONDITIONING AND DAILY HOUSEKEEPINGNEED TO KNOW - NO WINDOWS, NO CRIBS  INFANT BEDS OR ROLLAWAY/EXTRA BEDS AVAILABLENON-SMOKING BREAKFAST INCLUDED HOTEL BUILT IN: 2007 SHUTTLE SERVICE TO THE AIRPORT AIRPORT: 6.341 KM, LAST NAME: CHIANG MAI INTERNATIONAL AIRPORT CNX , TRAVEL TIME BY PUBLIC TRANSPORT: 0 MIN, IATA CODE: CNX AIRPORT: 26.422 KM, LAST NAME: LAMPHUN AIRPORT, TRAVEL TIME BY PUBLIC TRANSPORT: 0 MIN, IATA CODE: CNX AIRPORT: 76.592 KM, LAST NAME: LAMPANG AIRPORT  LPT , TRAVEL TIME BY PUBLIC TRANSPORT: 0 MIN, IATA CODE: LPT CITY/TOWN CENTER: 2.418 KM, LAST NAME: BAN DON CHAN, TRAVEL TIME BY PUBLIC TRANSPORT: 0 MIN NO-SMOKING HOTEL ELEVATOR LAUNDRY SERVICE ROOM SERVICE TOTAL NUMBER OF ROOMS: 89 HOTEL-OWNED CAR PARK MINI-BAR ROOM SAFE CABLE TV OUTDOOR SWIMMING POOL, CLOSED:",Family Room/Suite,Family Room/Suite,0.9030140042304993,True
BEST AVAILABLE RATE|FAMILY ROOM POOL VIEW QUEEN AND 2 SINGLES ENSUITE BALCONY FREE WIFI 20 PERCENT COMMISSIONABLE RATE GREAT RATE FOR OUR HOLIDAY AND BUSINESS BOOKING,Family Room/Suite,Family Room/Suite,0.930310845375061,True
BEST AVAILABLE RATE|GRAND FAMILY ROOM SK,Family Room/Suite,Family Room/Suite,0.9022151827812195,True
ACCENTURE-BREAKFAST INCLUDED|FAMILY ROOM DOUBLE TWIN BEDS-26SQM-FREE WIFI-MINIBAR-HAIRDRYER- BATHROOM AMENITIES,Family Room/Suite,Family Room/Suite,0.9135721921920776,True
GDS FLEXIBILE RATE|SIGNATURE PREMIUM FAMILY ROOM 1XKING 2XSINGLES FREE WIFI 24HR CANCELLATION,Family Room/Suite,Family Room/Suite,0.9285956621170044,True
"PREPAY NONREF BKFT|PREPAY NON-REFUNDABLE WITH BREAKFAST, INCLUDES BREAKFAST, SEE RATE DETAILS, FAMILY ROOM, GUEST ROOM, 2 DOUBLE",Family Room/Suite,Family Room/Suite,0.9027870893478394,True
BEST AVAILABLE RATE|SIGNATURE FAMILY ROOM 1X KING AND 2X SINGLE BEDS -THIS ROOM HAS LIVING ROOM WITH SOFA,Family Room/Suite,Family Room/Suite,0.9023690819740295,True
CORPORATE PUBLIC RATE|SIGNATURE FAMILY ROOM 1X KING AND 2X SINGLE BEDS -THIS ROOM HAS LIVING ROOM WITH SOFA,Family Room/Suite,Family Room/Suite,0.905422568321228,True
CWT PROGRAM -HONORS DISCOUNT|1 KING 2 BK BDS FAMILY SUITE 290 SQFT-WIFI AVAIL-FRIDGE-SWEET DREAMS BED,Family Room/Suite,Family Room/Suite,0.921177089214325,True
BEST AVAILABLE RATE INCL BFST|2BD FAMILY SUITE KNG TWIN 126 SQM. 2BD 2BATH FREE WIFI-SOAKING TUB -RAIN SHOWER,Family Room/Suite,Family Room/Suite,0.9143531918525696,True
SPECIAL TRAVEL AGENCY OPENING|FAMILY ROOM QUADRUPLE-2 DOUBLE BEDS-34SQM-AC-FREE WIFI-MINIBAR- SAFE-BATHROOM AMENITIES,Family Room/Suite,Family Room/Suite,0.9036744236946106,True
YORKSHIRE WILDLIFE|QUEEN FAMILY ROOM COMP WIFI/MINI FRIDGE/PULL-OUT SOFA/22 SQM,Family Room/Suite,Family Room/Suite,0.927251935005188,True
"REGULAR RATE|FLEXIBLE RATE, FAMILY ROOM, LARGER GUEST ROOM, 3 QUEEN",Family Room/Suite,Family Room/Suite,0.9201144576072693,True
CCS PUBLIC SECTOR RATE BB -NEG|QUEEN FAMILY ROOM WITH RACECOURSE VIEW COMP WIFI/MINI FRIDGE/PULL-OUT SOFA/22 SQM,Family Room/Suite,Family Room/Suite,0.9127626419067383,True
GOVERNMENT COMMISSIONABLE|FAMILY SUITE 1 KNG N 2 SGLS MICWV FRIDGE SHWR CLOTH WASH DRY 2X50IN TV SKY FREE UNLMTD WIFI GOVT ID REQ AT CHECKIN FREE UNLMTD WIFI COMMISSIONABLE,Family Room/Suite,Family Room/Suite,0.9069916605949402,True
CWT SMALLBIZ -24HR CXL LATE CK|1 KING BED/1 QUEEN SOFABED FAMILY ROOM SITTING AREA-LARGE DESK-SWIVEL CHAIR,Family Room/Suite,Family Room/Suite,0.9015530943870544,True
"AAA HOT DEALS|2 QUEEN BED LOFT BUNK FAMILY ROOM NON SMOKING WITH FREE WIFI, MINI- FRIDGE",Family Room/Suite,Family Room/Suite,0.886793851852417,True
FLEXIBLE RATE - BB-BB/BED BRKF|SUPERIOR FAMILY ROOM WITH 2 DOUBLE BEDS,Family Room/Suite,Family Room/Suite,0.8967030644416809,True
MRATE AVAIL FLEXIBLE RATE|FAMILY ROOM WITH 1 DOUBLE BED   1 SINGLE BED,Family Room/Suite,Family Room/Suite,0.9223603010177612,True
FLEXIBLE RATE - BREAKFAST INCL|FAMILY ROOM SUITE-KING BED-42SQM-FREE WIFI-DESK-SAFE-SATTV,Family Room/Suite,Family Room/Suite,0.9099609851837158,True
2X POINTS PACKAGE|QUEEN FAMILY ROOM QUEEN BED/WITH SOFA BED /HOT BREAKFAST INCLUDED,Family Room/Suite,Family Room/Suite,0.9022492170333862,True
MRATE AVAIL BOOK WITH CONFIDEN|FAMILY ROOM - TWO INTERCONNECTING ROOMS,Family Room/Suite,Family Room/Suite,0.8963509798049927,True
FLEXIBLE RATE - ROOM ONLY|FAMILY ROOM SUITE-KING BED-42SQM-FREE WIFI-DESK-SAFE-SATTV,Family Room/Suite,Family Room/Suite,0.906916618347168,True
CCS PUBLIC SECTOR RATE BB -NEG|QUEEN FAMILY ROOM COMP WIFI/MINI FRIDGE/PULL-OUT SOFA/22 SQM,Family Room/Suite,Family Room/Suite,0.9103294014930725,True
"STAY FOR BREAKFAST|STAY FOR BREAKFAST RATE, INCLUDES BREAKFAST, SEE RATE DETAILS, FAMILY ROOM, LARGER GUEST ROOM, 3 QUEEN",Family Room/Suite,Family Room/Suite,0.909273087978363,True
"BEST AVAILABLE|1 KING BED/NONSMOKING/FAMILY ROOM/SOFABED/ BUNKBEDS/FREE HI-SPD WIRELESS/ MICROWAVEREFRIGERATOR/IRON AND IRONING BOARD/ AIRCONDITIONING, ROOM/TV, CABLE/SATELLITE",Family Room/Suite,Family Room/Suite,0.9083427786827087,True
STOPOVER OFFER BB-BB/BED BRKFA|SUPERIOR FAMILY SUITE - 323 SQ. FT.  30 M2 - WITH ITH A DOUBLE BED AND SOFA BED,Family Room/Suite,Family Room/Suite,0.9201460480690002,True
BEST FLEXIBLE RATE|FAMILY ROOM OUR FAMILY OPEN PLAN BEDROOMS ARE WONDERFULLY SPACIOUS AT OVER 52SQM/560 SQ. FT. WITH TWO QUEEN BEDS WITH,Family Room/Suite,Family Room/Suite,0.8805652260780334,True
"REGULAR RATE|FLEXIBLE RATE, FAMILY SUITE, SUITE, 1 KING, SOFA BED",Family Room/Suite,Family Room/Suite,0.8994874954223633,True
2X POINTS PACKAGE|1 KING BED 1 BEDROOM FAMILY SUITE NOSMOKING 55IN HDTV/FREE WI-FI/MINI/FRIDGE/MICROWAVE,Family Room/Suite,Family Room/Suite,0.9036442041397095,True
BEST AVAILABLE RATE|FAMILY ROOM- 40-44 SQM-2 ADJOINING ROOMS EACH WITH PRIVATE BATHROOM-WIFI-COFFEE MAKER-HDTV,Family Room/Suite,Family Room/Suite,0.9130858182907104,True
FLEXIBLE RATE|FAMILY ROOM WIFI.EARLY C/I.LATE C/O,Family Room/Suite,Family Room/Suite,0.8914528489112854,True
PPD NOT REF ONLY BED|FAMILY ROOM- 40-44 SQM-2 ADJOINING ROOMS EACH WITH PRIVATE BATHROOM-WIFI-COFFEE MAKER-HDTV,Family Room/Suite,Family Room/Suite,0.9030120372772217,True
MRATE AVAIL FLEXIBLE RATE|FAMILY ROOM,Family Room/Suite,Family Room/Suite,0.8915367126464844,True
KOCH INDUSTRIES -CHAINWIDE|FAMILY SUITE - 1 KING BED-485 SQFT LARGER ROOM-SITTING AREA-SOFA SLEEPER-42IN TV,Family Room/Suite,Family Room/Suite,0.897175669670105,True
KOCH INDUSTRIES -CHAINWIDE|1KG FAMILY SUITE MOB/HEARING ACCESSIBLE WITHBATHTUB VISUAL ALARM/DOOR/PHONE ALERT-LARGER ROOM,Family Room/Suite,Family Room/Suite,0.890006422996521,True
"PREPAY NONREF|PREPAY NON-REFUNDABLE, CHANGES UP TO 2 DAYS PRIOR TO STAY, SEE RATE DETAILS, FAMILY SUITE, 2 BEDROOM SUITE",Family Room/Suite,Family Room/Suite,0.8956208825111389,True
SPECIAL DEAL ROOM ONLY|FAMILY ROOM TRIPLE VIEW-TWIN BED-25 SQM-AC-FREE WIFI-BATHROOM AMENITIES SET-SAFE-MINIBAR,Family Room/Suite,Family Room/Suite,0.8948174118995667,True
FLEXIBLE RATE|FAMILY SUITE-KING AND 2 SINGLE BEDS-FREE WIFI- FREE PARK-X2 HDTV-SITTING AREA-FRIDGE-38SQM,Family Room/Suite,Family Room/Suite,0.9318536520004272,True
"AAA AMERICAN AUTO ASSN|AAA CAA RATE, MEMBERSHIP CARD REQUIRED, FAMILY ROOM, LARGER GUEST ROOM, CITY VIEW",Family Room/Suite,Family Room/Suite,0.9199257493019104,True
CWT PROGRAM -HONORS SEMI-FLEX|1 KING 2 BK BDS FAMILY SUITE 290 SQFT-WIFI AVAIL-FRIDGE-SWEET DREAMS BED,Family Room/Suite,Family Room/Suite,0.9001917839050293,True
CWT PROGRAM -SEMI FLEX|1 KING 2 BK BDS FAMILY SUITE 290 SQFT-WIFI AVAIL-FRIDGE-SWEET DREAMS BED,Family Room/Suite,Family Room/Suite,0.8939112424850464,True
"EXPERIENCES FMLY TIME|KIDS STAY AND EAT FREE, INCLUDES KIDS MEALS -12 AND UNDER-, SEE RATE DETAILS, SUPERIOR FAMILY ROOM, GUEST ROOM, 1 KING, SOFA B",Family Room/Suite,Family Room/Suite,0.9127769470214844,True
CCS PUBLIC SECTOR RATE RO|FAMILY ROOM WITH 1 DOUBLE BED AND 1 SOFA-BED,Family Room/Suite,Family Room/Suite,0.899348258972168,True
GET REAL EXPERIENCE IT ALL|JUNIOR FAMILY SUITE,Family Room/Suite,Family Room/Suite,0.8965834975242615,True
BED AND BREAKFAST|FAMILY SUITE 2K BEDS*2ROOMS*90SQM*STEAMSHOWER*VIEW*WIFI*TERC,Family Room/Suite,Family Room/Suite,0.9053871035575867,True
CWT PROGRAM -HONORS SEMI-FLEX|KING FAMILY ROOM ONE KING BED/SOFA BED/RLWY BED AND CRIB,Family Room/Suite,Family Room/Suite,0.922385573387146,True
WIN PREFERRED RATE -PREFERRED|QUEEN FAMILY ROOM WITH RACECOURSE VIEW COMP WIFI/MINI FRIDGE/PULL-OUT SOFA/22 SQM,Family Room/Suite,Family Room/Suite,0.9185437560081482,True
"MEMBER RETAIL RATE|MEMBER RATE FLEXIBLE, FAMILY SUITE, 1 BEDROOM LARGER SUITE, 2 DOUBLE",Family Room/Suite,Family Room/Suite,0.8890764713287354,True
US GOVERNMENT ON DUTY TRAVEL|1KG FAMILY SUITE MOB/HEARING ACCESSIBLE WITHBATHTUB VISUAL ALARM/DOOR/PHONE ALERT-LARGER ROOM,Family Room/Suite,Family Room/Suite,0.8902478814125061,True
FLEXIBLE RATE|FAMILY ROOM - AVERAGE 35SQM - SPLIT LEVEL - QUEEN AND TWIN BEDS - FREE WIFI - BKFST INCL,Family Room/Suite,Family Room/Suite,0.9088441729545593,True
PREPAID - LEVEL 01 WITH BREAKF|FAMILY ROOM - 2 TWIN BEDS - NON-SMOKING,Family Room/Suite,Family Room/Suite,0.9200608730316162,True
"FLASH SALE|1 KING 1 QUEEN 1BR FAMILY SUITE NON SMOKING WITH 546 SQ FT, FREE WIFI, SOFA BED, MINI-FRIDGE",Family Room/Suite,Family Room/Suite,0.8935980796813965,True
SPECIAL DEAL ROOM ONLY|FAMILY ROOM TWIN OR QUEEN BED-20SQM-AC-FREE WIFI-MINIBAR- HAIRDRYER-BATHROOM AMENITIES SET.,Family Room/Suite,Family Room/Suite,0.8945227265357971,True
"AAA RATE|2 SINGLE BEDS/1 QUEEN BED/NONSMOKING/KITCHEN FACILITIES/MICROWAVE/FAMILY ROOM/BALCONY/ FREE HI-SPD WIRELESS/40 INCH LCD/PLASMA TV/ TV, CABLE/SATELLITE/MINI BAR/AIR CONDITIONING, ROOM/FANS, CEILING/CLOCKRADIO/ AM-FM/WORK AREA/REFRIGERATOR/IRONAND IRONING BOARD/HAIR DRYER/TABLE ANDCHAIRS",Family Room/Suite,Family Room/Suite,0.8998792767524719,True
SPECIAL DEAL BREAKFAST INCL|FAMILY ROOM TWIN OR QUEEN BED-20SQM-AC-FREE WIFI-MINIBAR- HAIRDRYER-BATHROOM AMENITIES SET.,Family Room/Suite,Family Room/Suite,0.9270783066749573,True
WIN PREFERRED RATE -PREFERRED|QUEEN FAMILY ROOM COMP WIFI/MINI FRIDGE/PULL-OUT SOFA/22 SQM,Family Room/Suite,Family Room/Suite,0.9150862693786621,True
2X POINTS PACKAGE|1 QUEEN FAMILY ROOM WITH A VIEW AND SOFABED HDTV/FREE WI-FI/HOT BREAKFAST INCLUDED,Family Room/Suite,Family Room/Suite,0.9001250863075256,True
PREFERRED AGENCY RATE WITH BRE|FAMILY ROOM,Family Room/Suite,Family Room/Suite,0.8437685966491699,True
"SENIOR DISCOUNT|1 KING AND 2 TWIN TWO-BEDROOM FAMILY SUITE NON SMOKING WITH FREE WIFI, FREE CONTINENTAL BREAKFAST",Family Room/Suite,Family Room/Suite,0.8993878960609436,True
"BEST AVAILABLE RATE FLEXIBLE|1 KING AND 2 TWIN TWO-BEDROOM FAMILY SUITE NON SMOKING WITH FREE WIFI, FREE CONTINENTAL BREAKFAST",Family Room/Suite,Family Room/Suite,0.9209102988243103,True
"WYNDHAM REWARDS DOUBLE POINTS|1 KING AND 2 TWIN TWO-BEDROOM FAMILY SUITE NON SMOKING WITH FREE WIFI, FREE CONTINENTAL BREAKFAST",Family Room/Suite,Family Room/Suite,0.8958442211151123,True
"AAA RATE|1 KING AND 2 TWIN TWO-BEDROOM FAMILY SUITE NON SMOKING WITH FREE WIFI, FREE CONTINENTAL BREAKFAST",Family Room/Suite,Family Room/Suite,0.9110257029533386,True
FLEXIBLE RATE|1 KING BED 2 ROOM FAMILY SUITE 22USD RSRT CHG -WIFI AVAL-SOFABD-REFRIGERATOR,Family Room/Suite,Family Room/Suite,0.9075413346290588,True
FLEXIBLE RATE|FAMILY ROOM FOR TWO ADULTS AND ONE CHILD DOUBLE BED WITH ROLLAWAY EXTRA BED,Family Room/Suite,Family Room/Suite,0.9105445146560669,True
FLEXIBLE RATE - ROOM ONLY|FAMILY ROOM-KING BED-35SQM-FREE WIFI-DESK-SAFE-SATTV-MINIBAR- HAIRDRYER-BATHROOM AMENITIES,Family Room/Suite,Family Room/Suite,0.8918665647506714,True
"ADV PURCHASE*FULLPAY*NO CANCEL|1 KING BED,NON SMOKING,FAMILY ROOM,SOFABED",Family Room/Suite,Family Room/Suite,0.908424973487854,True
FLEXIBLE RATE - BREAKFAST INCL|FAMILY ROOM-KING BED-35SQM-FREE WIFI-DESK-SAFE-SATTV-MINIBAR- HAIRDRYER-BATHROOM AMENITIES,Family Room/Suite,Family Room/Suite,0.9100132584571838,True
"ADV PURCHASE B B*FULLPAY*NO CA|1 KING BED,NON SMOKING,FAMILY ROOM,SOFABED",Family Room/Suite,Family Room/Suite,0.8813555240631104,True
"FLEXIBLE RATE*BEST LEAST RESTR|1 KING BED,NON SMOKING,FAMILY ROOM,SOFABED",Family Room/Suite,Family Room/Suite,0.8888645172119141,True
2X POINTS PACKAGE|GREAT FAMILY SUITE WITH LOTS OF SPACE NON SMOKING 1KNG BED AND 1QN BED WITH SOFA SLEEPER,Family Room/Suite,Family Room/Suite,0.9267207980155945,True
BED AND BREAKFAST|FAMILY ROOM AIRPORT VIEW CHILDREN ALLOWED UP TO 12 YRS ONLY,Family Room/Suite,Family Room/Suite,0.9094198942184448,True
BEST AVAILABLE FLEXIBLE RATE|COTTAGE SUITE - KING - NON SMOKING - FREE WIFI - 648SQF - LIVING ROOM,Cottage,Cottage,0.9191578030586243,True
ROMANCE IN ROCHESTER PACKAGE|COTTAGE SUITE - KING - NON SMOKING - FREE WIFI - 648SQF - LIVING ROOM,Cottage,Cottage,0.9061006307601929,True
DREAM DRIVE DISCOVER DELIGHT|TRADITIONAL GARDEN VIEW COTTAGE KING BED,Cottage,Cottage,0.901837944984436,True
BEST AVAILABLE RATE|TRADITIONAL GARDEN VIEW COTTAGE KING BED,Cottage,Cottage,0.9269921779632568,True
BED BREAKFAST AND MORE|TRADITIONAL GARDEN VIEW COTTAGE KING BED,Cottage,Cottage,0.9184614419937134,True
TRIPADVISOR PLUS RATE|GARDENERS COTTAGE 1 KING BED AND 1 QUEEN BED ,Cottage,Cottage,0.9245784878730774,True
BEST AVAILABLE FLEXIBLE RATE|COTTAGE KING ROOM,Cottage,Cottage,0.9274898767471313,True
BEST AVAILABLE FLEXIBLE RATE|COTTAGE KING -1 KING BED -465 SQ FT -DELIGHTFULLY PRIVATE NEAR GARDENS AND TENNIS,Cottage,Cottage,0.9085158109664917,True
BED AND BREAKFAST|COTTAGE KING ROOM,Cottage,Cottage,0.9173070788383484,True
BED AND BREAKFAST|COTTAGE KING -1 KING BED -465 SQ FT -DELIGHTFULLY PRIVATE NEAR GARDENS AND TENNIS,Cottage,Cottage,0.9023117423057556,True
BEST AVAILABLE FLEXIBLE RATE|CALIFORNIA COTTAGE SUITE-2 BEDROMS-1 KING BED IN EACH - 1750 SQ FT - GARDEN VIEW,Cottage,Cottage,0.9121423363685608,True
AARP MEMBER DISCOUNT|COTTAGE KING ROOM,Cottage,Cottage,0.8980920314788818,True
DESH DEKHO -20PCT SAVINGS|TRADITIONAL GARDEN VIEW COTTAGE KING BED,Cottage,Cottage,0.9237003922462463,True
