Room Description,Actual_Room_Type,Predicted_Room_Type,Confidence,Correct
BEST AVAILABLE RATE|FAMILY ROOM - 1 X QUEEN AND 2 X SINGLE BEDS -42 SQM -FREE WIFI -LCD TV -FOXTEL,Family Room/Suite,Comfort Room,0.05273604020476341,False
FLEXIBLE RATE|RESORT FAMILY ROOM 1 KING AND 2 SINGLE BEDS,Family Room/Suite,Guest Room,0.05037996917963028,False
COMP GOLF OFFER BY PREFERRED G|AMBASSADOR 2BR FAMILY SUITE-OCEAN VIEW-2000SQFT FORMED BY 2 CONNECTED AMBASSADOR SUITES,Family Room/Suite,Comfort Room,0.06690984964370728,False
FAMILY FRIENDLY STAY WITH BREA|FAMILY ROOM - SOFA BED,Family Room/Suite,Executive/Club Suite,0.04300050064921379,False
FLEXIBLE RATE - BREAKFAST INCL|FAMILY ROOM TRIPLE VIEW-TWIN BED-25 SQM-AC-FREE WIFI-BATHROOM AMENITIES SET-SAFE-MINIBAR,Family Room/Suite,Apartment,0.04254605248570442,False
CTM|FAMILY ROOM,Family Room/Suite,Classic Room,0.04946926608681679,False
MOVENPICK HALF-BOARD-HB/HALFBO|FAMILY ROOM 2 QUEEN BEDS,Family Room/Suite,Cabana,0.04348133131861687,False
I PREFER MEMBER RATE|FAMILY ROOM-1K AND 2T-450SQFT-CITY VIEW-WIFI- LARGE BATHROOMS-ELEMIS SPA PRODUCTS-TEA-COFFEE,Family Room/Suite,Superior Suite,0.04122710973024368,False
"REGULAR RATE|FLEXIBLE RATE, PREPAY IN FULL, TWO BEDROOM FAMILY SUITE, 2 BEDROOM SUITE, GARDEN VIEW, BALCONY",Family Room/Suite,Superior Suite,0.04401414841413498,False
"EXPERIENCES INCLUSIVE|2K EVERYDAY, 2000 BONUS POINTS PER NIGHT, SEE RATE DETAILS, FAMILY SUITE, 1 BEDROOM SUITE",Family Room/Suite,Cottage,0.055434443056583405,False
STAYCATION AT ROSEWOOD|FAMILY ROOM-2TWO DOUBLE.FULL BEDS-AC 36SQM 387SQFT-SEP BATH SHOWER-FREE WIFI,Family Room/Suite,Superior Suite,0.048730552196502686,False
BEST FLEXIBLE RATE|2 BEDROOM FAMILY SUITE NON SMOKING 2 ROOM SUITE WITH PRIVATE BEDROOM FEATURING ONE KING BED AND SEATING AREA. SEPARATE,Family Room/Suite,Comfort Room,0.043238990008831024,False
ADVANCE PURCHASE|KING FAMILY ROOM ONE KING BED/SOFA BED/RLWY BED AND CRIB,Family Room/Suite,Comfort Room,0.05530500411987305,False
BEST AVAILABLE RATE|FAMILY ROOM 6PPL 1X QUEEN 4X SINGLE,Family Room/Suite,Deluxe Room,0.04492197185754776,False
CWT BUSINESS RATE - ROOM ONLY|FAMILY ROOM-KING OR TWIN BED-27 SQM-AC-FREE WIFI-BATHROOM AMENITIES SET-SAFE-MINIBAR,Family Room/Suite,Comfort Room,0.04430420696735382,False
DREAM AWAY|FAMILY SUITE - 2 BEDROOMS/ 2 BATHRM- 1KG/ 1QN 843 SQ FT-HIGH FLOOR CORNER-2 BATH 1 TUB 1 SHWR,Family Room/Suite,Apartment,0.042793676257133484,False
CWT BUSINESS RATE-BREAKFAST IN|FAMILY ROOM-KING OR TWIN BED-27 SQM-AC-FREE WIFI-BATHROOM AMENITIES SET-SAFE-MINIBAR,Family Room/Suite,Executive/Club Suite,0.04405220225453377,False
"REGULAR RATE|FLEXIBLE RATE, FAMILY ROOM, SUITE, 2 QUEEN, SOFA BED, CORNER ROOM",Family Room/Suite,Bungalow,0.04052547365427017,False
ACCENTURE-BREAKFAST INCLUDED|FAMILY ROOM-KING OR TWIN BED-27 SQM-AC-FREE WIFI-BATHROOM AMENITIES SET-SAFE-MINIBAR,Family Room/Suite,Executive/Club Suite,0.04223362356424332,False
CARLSON WAGONLIT. SPECIAL DEAL|FAMILY ROOM-KING OR TWIN BED-27 SQM-AC-FREE WIFI-BATHROOM AMENITIES SET-SAFE-MINIBAR,Family Room/Suite,Apartment,0.039727408438920975,False
"PARK OVERNIGHT, DREAM . FLY WI|FAMILY ROOM - SOFA BED",Family Room/Suite,Cottage,0.047194190323352814,False
"PARK 3 DAYS, DREAM . FLY WITH|FAMILY ROOM - SOFA BED",Family Room/Suite,Cottage,0.05269106850028038,False
MRATE AVAIL ADVANCE SAVER - BB|FAMILY ROOM 2 QUEEN BEDS,Family Room/Suite,Classic Room,0.043260689824819565,False
CWT PROGRAM -HONORS DISCOUNT|QUEEN FAMILY ROOM FREE WI-FI/HOT BREAKFAST INCLUDED/SOFA BED,Family Room/Suite,Cottage,0.05659838020801544,False
CWT PROGRAM -PREFERRED|QUEEN FAMILY ROOM FREE WI-FI/HOT BREAKFAST INCLUDED/SOFA BED,Family Room/Suite,Cabana,0.042716313153505325,False
"BEST AVAILABLE RATE FLEXIBLE|FAMILY ROOM WITH 1 QUEEN AND BUNK BEDS WITH FREE WIFI, HDTV AND REFRIGERATOR",Family Room/Suite,Deluxe Room,0.042193036526441574,False
"ROOM WITH BREAKFAST|FAMILY ROOM WITH 1 QUEEN AND BUNK BEDS WITH FREE WIFI, HDTV AND REFRIGERATOR",Family Room/Suite,Queen Bedroom,0.05200989544391632,False
STAY LONGER - STAY 3  PAY 2|FAMILY ROOM-2DBL BEDS-COURTYARD VIEW-COMP WIFI FAMILY AMENITIES-LEDTV-TV OVER BATHTUB-45SQM,Family Room/Suite,Executive/Club Suite,0.04397802799940109,False
"WYNDHAM REWARDS DOUBLE POINTS|FAMILY ROOM WITH 1 QUEEN AND BUNK BEDS WITH FREE WIFI, HDTV AND REFRIGERATOR",Family Room/Suite,Cottage,0.04855409264564514,False
"AARP RATE|FAMILY ROOM WITH 1 QUEEN AND BUNK BEDS WITH FREE WIFI, HDTV AND REFRIGERATOR",Family Room/Suite,Queen Bedroom,0.046322815120220184,False
FLEXIBLE RATE - ROOM ONLY|FAMILY ROOM-KING BED-25 SQM-AC-FREE WIFI-MINIBAR-HAIRDRYER- BATHROOM AMENITIES SET,Family Room/Suite,Apartment,0.04550433158874512,False
CWT PROGRAM -HONORS SEMI-FLEX|FAMILY SUITE WITH UPSTAIRS LOFT FREE WI-FI/HOT BREAKFST,Family Room/Suite,Superior Suite,0.04270031303167343,False
FLEXIBLE RATE|FAMILY ROOM 30 SQ M -  KING BED - SOFA BED-SEATING AREA,Family Room/Suite,Comfort Room,0.037356629967689514,False
CWT BUSINESS RATES|FAMILY ROOM WITH A QUEEN SIZE BED AND SOFA BED,Family Room/Suite,Comfort Room,0.03809681907296181,False
ROOM ONLY - FLEXIBLE|FAMILY ROOM 323 SQ 30MQ TREATS FOR KIDS KID MENU ON RQ FREE WIFI ROOM ONLY BKFST EXCL FREE WIFI,Family Room/Suite,Deluxe Room,0.046571750193834305,False
"REGULAR RATE|FLEXIBLE RATE, ONE BEDROOM FAMILY SUITE, M CLUB LOUNGE ACCESSIBLE, 1 KING, SOFA BED",Family Room/Suite,Queen Bedroom,0.04253876581788063,False
BEST AVAILABLE RATE|QUEEN FAMILY ROOM NON SMOKING FREE WI-FI/HOT BREAKFAST INCLUDED/SOFA BED,Family Room/Suite,Queen Bedroom,0.04535564035177231,False
ACCENTURE HOTEL P/BB-CHAIN DIS|FAMILY ROOM WITH A QUEEN SIZE BED AND SOFA BED,Family Room/Suite,Deluxe Room,0.04547936096787453,False
ADVANCE PURCHASE|PREMIER FAMILY ROOM KING BED CITY VIEW 15-26 FL,Family Room/Suite,Bungalow,0.04939529672265053,False
ACCENTURE HOTEL PROG-CHAIN DIS|FAMILY ROOM WITH A QUEEN SIZE BED AND SOFA BED,Family Room/Suite,Deluxe Room,0.03916754201054573,False
ACCENTURE-NEGOTIATED RATE|HILTI NEGOTIATED RATE FAMILY ROOM WITH A QUEEN SIZE BED AND SOFA BED,Family Room/Suite,Apartment,0.046519260853528976,False
ACCENTURE GLOBAL-NEGOTIATED RA|FAMILY ROOM WITH A QUEEN SIZE BED AND SOFA BED,Family Room/Suite,Bungalow,0.04280420020222664,False
BREAKFAST INCLUDED - FLEXIBLE|FAMILY ROOM 323 SQ 30MQ TREATS FOR KIDS KID MENU ON RQ FREE WIFI BKFST INCL FREE WIFI,Family Room/Suite,Guest Room,0.05732663720846176,False
"REGULAR RATE|FLEXIBLE RATE, SUPERIOR FAMILY ROOM, GUEST ROOM, 1 KING, SOFA BED",Family Room/Suite,Comfort Room,0.038817260414361954,False
"BEST AVAILABLE RATE FLEXIBLE|2 QUEEN BED LOFT BUNK FAMILY ROOM NON SMOKING WITH FREE WIFI, MINI- FRIDGE",Family Room/Suite,Cabana,0.04889114573597908,False
"AAA RATE|2 QUEEN BED LOFT BUNK FAMILY ROOM NON SMOKING WITH FREE WIFI, MINI- FRIDGE",Family Room/Suite,Queen Bedroom,0.06367321312427521,False
"WYNDHAM REWARDS DOUBLE POINTS|2 QUEEN BED LOFT BUNK FAMILY ROOM NON SMOKING WITH FREE WIFI, MINI- FRIDGE",Family Room/Suite,Cottage,0.06095794960856438,False
"EXPERIENCES UR WY FMLY|FAMILY STYLE, AMERICAN BREAKFAST FOR 4 GUESTS DAILY, SEE RATE DETAILS, FAMILY SUITE, 2 ROOM SUITE, BEDROOM 1: KING, BEDROOM",Family Room/Suite,Executive/Club Room,0.056220296770334244,False
"STAY FOR BREAKFST PREM|STAY FOR BREAKFAST RATE, INCLUDES BUFFET BREAKFAST FOR 2 ADULTS DAILY, FAMILY ROOM, LARGER GUEST ROOM, 2 TWIN/SINGLE BED-S-",Family Room/Suite,Guest Room,0.04371463134884834,False
INDULGENCE-HB/HALFBOARD|FAMILY ROOM 2 QUEEN BEDS,Family Room/Suite,Queen Bedroom,0.04338482394814491,False
TL WORLDWIDE PRGM -PREFERRED|1KG FAMILY SUITE MOB/HEARING ACCESSIBLE WITHBATHTUB VISUAL ALARM/DOOR/PHONE ALERT-LARGER ROOM,Family Room/Suite,Queen Bedroom,0.05242321267724037,False
AP BREAKFAST INCLUDED|KING FAMILY ROOM WITH DOUBLE BED AND SOFA BED COMPACT SOFA BED - 2 CHILDREN UNDER 14 YEARS,Family Room/Suite,Executive/Club Room,0.05082901939749718,False
2X POINTS PACKAGE|1 KING /2 QUEENS FAMILY SUITE WITHBALCONY NON SMOKING FRIDGE/MICROWAVE/SOFABD/HDTV/FREE WI-FI/,Family Room/Suite,Apartment,0.0463215596973896,False
MRATE AVAIL FLEXIBLE RATE - BB|FAMILY SUITE WITH 1 DOUBLE BED AND A SOFA BED F OR 2 PEOPLE,Family Room/Suite,Comfort Room,0.05574536323547363,False
"STAY PASS|WORK ANYWHERE STAY PASS, SEE RATE DETAILS, SUPERIOR FAMILY ROOM, GUEST ROOM, 1 KING, SOFA BED",Family Room/Suite,Queen Bedroom,0.04230864718556404,False
BREAKFREE DAILY RATE|FAMILY ROOM 1 QUEEN PLUS 1 SGL 26 SQ METER,Family Room/Suite,Superior Suite,0.04304235428571701,False
CWT BUSINESS RATES - ROOM ONLY|FAMILY ROOM-KING OR TWIN BED-27 SQM-AC-FREE WIFI-BATHROOM AMENITIES SET-SAFE-MINIBAR,Family Room/Suite,Deluxe Room,0.04435355216264725,False
FLEXIBLE HALF BOARD-HB/HALFBOA|FAMILY SUITE WITH 1 DOUBLE BED AND A SOFA BED F OR 2 PEOPLE,Family Room/Suite,Guest Room,0.046332500874996185,False
AP BREAKFAST INCLUDED|INTERCONNECTING DOUBLE DOUBLE FAMILY ROOM TWO CONNECTING DOUBLE DOUBLE ROOMS,Family Room/Suite,Guest Room,0.046687643975019455,False
CWT BUSINESS RATES - BREAKFAST|FAMILY ROOM-KING OR TWIN BED-27 SQM-AC-FREE WIFI-BATHROOM AMENITIES SET-SAFE-MINIBAR,Family Room/Suite,Comfort Room,0.048811059445142746,False
FLEXIBLE RATE|TWO DOUBLE BED FAMILY ROOM COMP WIFI/HD SAT TV/MINI FRIDGE/IRON-BOARD,Family Room/Suite,Deluxe Room,0.04380888119339943,False
CWT - SUMMER PROMO FREE BREAKF|FAMILY ROOM DOUBLE TWIN BEDS-26SQM-FREE WIFI-MINIBAR-HAIRDRYER- BATHROOM AMENITIES,Family Room/Suite,Superior Suite,0.04315239191055298,False
"MRATE AVAIL BOOK WITH CONFIDEN|FAMILY ROOM, 1 DOUBLE BED AND 1 SOFA BED FOR 2 PEOPLE",Family Room/Suite,Comfort Room,0.0427079014480114,False
"REGULAR RATE|FLEXIBLE RATE, FAMILY ROOM, 1 BEDROOM JUNIOR SUITE, 1 KING",Family Room/Suite,Comfort Room,0.06477408856153488,False
FLEXIBLE RATE - ROOM ONLY|FAMILY ROOM DOUBLE-QUEEN/DOUBLE BED-20 SQM-AC-FREE WIFI- BATHROOM AMENITIES SET-SAFE-MINIBAR,Family Room/Suite,Bungalow,0.041181936860084534,False
FLEXIBLE RATE - BREAKFAST INCL|FAMILY ROOM DOUBLE-QUEEN/DOUBLE BED-20 SQM-AC-FREE WIFI- BATHROOM AMENITIES SET-SAFE-MINIBAR,Family Room/Suite,Deluxe Room,0.04842480644583702,False
"PREPAY NONREF NO CHNG|PREPAY NON-REFUNDABLE NON-CHANGEABLE, PREPAY IN FULL, SEE RATE DETAILS, FAMILY SUITE, 1 BEDROOM SUITE",Family Room/Suite,Superior Suite,0.042512185871601105,False
"GENERAL ELECTRIC -NEGOTIATED,|QUEEN FAMILY ROOM FREE WI-FI/HOT BREAKFAST INCLUDED/SOFA BED",Family Room/Suite,Executive/Club Suite,0.05235811695456505,False
BEST FLEXIBLE RATE|2 BEDROOMS OCEAN VIEW FAMILY SUITE 85 SQ MT ROOM ACCOMMODATES FOUR GUESTS. FEATURES A PRIVATE OCEAN VIEW,Family Room/Suite,Queen Bedroom,0.0397462397813797,False
"SPECIAL EVENT|STAY FOR BREAKFAST RATE, INCLUDES BREAKFAST DAILY AT THE RESTAURANT, WIFI, FAMILY ROOM, CONNECTING GUEST ROOM, FREE WIF",Family Room/Suite,Cabana,0.04697779566049576,False
BEST AVAILABLE RATE|FAMILY ROOM 5PPL 1X QUEEN 3X SINGLE,Family Room/Suite,Classic Room,0.03746429830789566,False
WORLDWIDE INDEPENDENT TRAVEL N|FAMILY ROOM,Family Room/Suite,Classic Room,0.04374222457408905,False
PARK AND GO|1 KING /2 QUEENS FAMILY SUITE WITHBALCONY NON SMOKING FRIDGE/MICROWAVE/SOFABD/HDTV/FREE WI-FI/,Family Room/Suite,Queen Bedroom,0.05386921018362045,False
"SENIOR DISCOUNT|2 QUEEN BED LOFT BUNK FAMILY ROOM NON SMOKING WITH FREE WIFI, MINI- FRIDGE",Family Room/Suite,Apartment,0.047887805849313736,False
"AARP RATE|2 QUEEN BED LOFT BUNK FAMILY ROOM NON SMOKING WITH FREE WIFI, MINI- FRIDGE",Family Room/Suite,Executive/Club Suite,0.04466703534126282,False
MINIMUM STAY 3 NIGHTS - NONREF|GRAND FAMILY ROOM SK,Family Room/Suite,Comfort Room,0.055809542536735535,False
PREPAID RATE WITH BREAKFAST|FAMILY ROOM - 2 TWIN BEDS - NON-SMOKING -FULL PREPAYMENT-NON-REFUNDABLE,Family Room/Suite,Comfort Room,0.05830489471554756,False
PREPAID RATE WITH BREAKFAST|FAMILY ROOM - 1 KING BED - NON-SMOKING -FULL PREPAYMENT-NON-REFUNDABLE,Family Room/Suite,Comfort Room,0.04724502936005592,False
PREPAID RATE|FAMILY ROOM - 1 KING BED - NON-SMOKING -FULL PREPAYMENT-NON-REFUNDABLE,Family Room/Suite,Comfort Room,0.05421627685427666,False
PREPAID RATE|FAMILY ROOM - 2 TWIN BEDS - NON-SMOKING -FULL PREPAYMENT-NON-REFUNDABLE,Family Room/Suite,Bungalow,0.04322856664657593,False
CWT BUSINESS RATE-BREAKFAST IN|FAMILY ROOM DOUBLE TWIN BEDS-26SQM-FREE WIFI-MINIBAR-HAIRDRYER- BATHROOM AMENITIES,Family Room/Suite,Deluxe Room,0.040417738258838654,False
CWT BUSINESS RATE - ROOM ONLY|FAMILY ROOM DOUBLE TWIN BEDS-26SQM-FREE WIFI-MINIBAR-HAIRDRYER- BATHROOM AMENITIES,Family Room/Suite,Comfort Room,0.04631030932068825,False
CWT PROGRAM -HONORS SEMI-FLEX|QUEEN FAMILY ROOM FREE WI-FI/HOT BREAKFAST INCLUDED/SOFA BED,Family Room/Suite,Queen Bedroom,0.0501481294631958,False
"FAMILY ROOM - LIMITED TIME|FAMILY ROOM: 1 KING BED AND 2 TWIN BEDS431-SQ-FOOT ROOM, BALCONY WITH POOL VIEWS LAYOUT - 2 BEDROOMS ENTERTAINMENT - 25-INCH LED TV WITH CABLE CHANNELSFOOD   DRINK - ELECTRIC KETTLE, MINIBAR, ROOM SERVICE, AND FREE BOTTLED WATERSLEEP - LINENS BATHROOM - PRIVATE BATHROOM, SHOWER, BATHROBES, AND SLIPPERSPRACTICAL - SAFECOMFORT - AIR CONDITIONING AND DAILY HOUSEKEEPINGNEED TO KNOW - NO WINDOWS, NO CRIBS  INFANT BEDS OR ROLLAWAY/EXTRA BEDS AVAILABLENON-SMOKING BREAKFAST INCLUDED HOTEL BUILT IN: 2007 SHUTTLE SERVICE TO THE AIRPORT AIRPORT: 6.341 KM, LAST NAME: CHIANG MAI INTERNATIONAL AIRPORT CNX , TRAVEL TIME BY PUBLIC TRANSPORT: 0 MIN, IATA CODE: CNX AIRPORT: 26.422 KM, LAST NAME: LAMPHUN AIRPORT, TRAVEL TIME BY PUBLIC TRANSPORT: 0 MIN, IATA CODE: CNX AIRPORT: 76.592 KM, LAST NAME: LAMPANG AIRPORT  LPT , TRAVEL TIME BY PUBLIC TRANSPORT: 0 MIN, IATA CODE: LPT CITY/TOWN CENTER: 2.418 KM, LAST NAME: BAN DON CHAN, TRAVEL TIME BY PUBLIC TRANSPORT: 0 MIN NO-SMOKING HOTEL ELEVATOR LAUNDRY SERVICE ROOM SERVICE TOTAL NUMBER OF ROOMS: 89 HOTEL-OWNED CAR PARK MINI-BAR ROOM SAFE CABLE TV OUTDOOR SWIMMING POOL, CLOSED:",Family Room/Suite,Cabana,0.04462243989109993,False
BEST AVAILABLE RATE|FAMILY ROOM POOL VIEW QUEEN AND 2 SINGLES ENSUITE BALCONY FREE WIFI 20 PERCENT COMMISSIONABLE RATE GREAT RATE FOR OUR HOLIDAY AND BUSINESS BOOKING,Family Room/Suite,Comfort Room,0.04813887178897858,False
BEST AVAILABLE RATE|GRAND FAMILY ROOM SK,Family Room/Suite,Comfort Room,0.0553128682076931,False
ACCENTURE-BREAKFAST INCLUDED|FAMILY ROOM DOUBLE TWIN BEDS-26SQM-FREE WIFI-MINIBAR-HAIRDRYER- BATHROOM AMENITIES,Family Room/Suite,Cabana,0.04138071835041046,False
GDS FLEXIBILE RATE|SIGNATURE PREMIUM FAMILY ROOM 1XKING 2XSINGLES FREE WIFI 24HR CANCELLATION,Family Room/Suite,Deluxe Room,0.040714483708143234,False
"PREPAY NONREF BKFT|PREPAY NON-REFUNDABLE WITH BREAKFAST, INCLUDES BREAKFAST, SEE RATE DETAILS, FAMILY ROOM, GUEST ROOM, 2 DOUBLE",Family Room/Suite,Comfort Room,0.06910256296396255,False
BEST AVAILABLE RATE|SIGNATURE FAMILY ROOM 1X KING AND 2X SINGLE BEDS -THIS ROOM HAS LIVING ROOM WITH SOFA,Family Room/Suite,Cabana,0.05155980959534645,False
CORPORATE PUBLIC RATE|SIGNATURE FAMILY ROOM 1X KING AND 2X SINGLE BEDS -THIS ROOM HAS LIVING ROOM WITH SOFA,Family Room/Suite,Cottage,0.04361288994550705,False
"MARRIOTT SENIOR DISC.|MARRIOTT SENIOR DISCOUNT, INCLUDES 62 YEARS AND OLDER VALID ID REQUIRED, FAMILY SUITE, BI-LEVEL LOFT, FIREPLACE",Family Room/Suite,Executive/Club Room,0.056550029665231705,False
CWT PROGRAM -HONORS DISCOUNT|1 KING 2 BK BDS FAMILY SUITE 290 SQFT-WIFI AVAIL-FRIDGE-SWEET DREAMS BED,Family Room/Suite,Apartment,0.04891593009233475,False
BEST AVAILABLE RATE INCL BFST|2BD FAMILY SUITE KNG TWIN 126 SQM. 2BD 2BATH FREE WIFI-SOAKING TUB -RAIN SHOWER,Family Room/Suite,Superior Suite,0.04199521988630295,False
SPECIAL TRAVEL AGENCY OPENING|FAMILY ROOM QUADRUPLE-2 DOUBLE BEDS-34SQM-AC-FREE WIFI-MINIBAR- SAFE-BATHROOM AMENITIES,Family Room/Suite,Bungalow,0.04431531950831413,False
YORKSHIRE WILDLIFE|QUEEN FAMILY ROOM COMP WIFI/MINI FRIDGE/PULL-OUT SOFA/22 SQM,Family Room/Suite,Queen Bedroom,0.06303589046001434,False
"REGULAR RATE|FLEXIBLE RATE, FAMILY ROOM, LARGER GUEST ROOM, 3 QUEEN",Family Room/Suite,Guest Room,0.05989915877580643,False
CCS PUBLIC SECTOR RATE BB -NEG|QUEEN FAMILY ROOM WITH RACECOURSE VIEW COMP WIFI/MINI FRIDGE/PULL-OUT SOFA/22 SQM,Family Room/Suite,Queen Bedroom,0.05519583448767662,False
GOVERNMENT COMMISSIONABLE|FAMILY SUITE 1 KNG N 2 SGLS MICWV FRIDGE SHWR CLOTH WASH DRY 2X50IN TV SKY FREE UNLMTD WIFI GOVT ID REQ AT CHECKIN FREE UNLMTD WIFI COMMISSIONABLE,Family Room/Suite,Deluxe Room,0.0434894785284996,False
CWT SMALLBIZ -24HR CXL LATE CK|1 KING BED/1 QUEEN SOFABED FAMILY ROOM SITTING AREA-LARGE DESK-SWIVEL CHAIR,Family Room/Suite,Executive/Club Suite,0.06587124615907669,False
"AAA HOT DEALS|2 QUEEN BED LOFT BUNK FAMILY ROOM NON SMOKING WITH FREE WIFI, MINI- FRIDGE",Family Room/Suite,Cottage,0.04810327664017677,False
FLEXIBLE RATE - BB-BB/BED BRKF|SUPERIOR FAMILY ROOM WITH 2 DOUBLE BEDS,Family Room/Suite,Comfort Room,0.040711626410484314,False
MRATE AVAIL FLEXIBLE RATE|FAMILY ROOM WITH 1 DOUBLE BED   1 SINGLE BED,Family Room/Suite,Classic Room,0.03738712519407272,False
MRATE AVAIL FLEXIBLE RATE - BB|FAMILY ROOM WITH 1 DOUBLE BED   1 SINGLE BED,Family Room/Suite,Superior Suite,0.04085944592952728,False
FLEXIBLE RATE - BREAKFAST INCL|FAMILY ROOM SUITE-KING BED-42SQM-FREE WIFI-DESK-SAFE-SATTV,Family Room/Suite,Deluxe Room,0.04185224696993828,False
2X POINTS PACKAGE|QUEEN FAMILY ROOM QUEEN BED/WITH SOFA BED /HOT BREAKFAST INCLUDED,Family Room/Suite,Queen Bedroom,0.04000270366668701,False
MRATE AVAIL BOOK WITH CONFIDEN|FAMILY ROOM - TWO INTERCONNECTING ROOMS,Family Room/Suite,Guest Room,0.040852855890989304,False
FLEXIBLE RATE - ROOM ONLY|FAMILY ROOM SUITE-KING BED-42SQM-FREE WIFI-DESK-SAFE-SATTV,Family Room/Suite,Deluxe Room,0.05334849655628204,False
CCS PUBLIC SECTOR RATE BB -NEG|QUEEN FAMILY ROOM COMP WIFI/MINI FRIDGE/PULL-OUT SOFA/22 SQM,Family Room/Suite,Queen Bedroom,0.04901184141635895,False
"STAY FOR BREAKFAST|STAY FOR BREAKFAST RATE, INCLUDES BREAKFAST, SEE RATE DETAILS, FAMILY ROOM, LARGER GUEST ROOM, 3 QUEEN",Family Room/Suite,Classic Room,0.07081297039985657,False
"BEST AVAILABLE|1 KING BED/NONSMOKING/FAMILY ROOM/SOFABED/ BUNKBEDS/FREE HI-SPD WIRELESS/ MICROWAVEREFRIGERATOR/IRON AND IRONING BOARD/ AIRCONDITIONING, ROOM/TV, CABLE/SATELLITE",Family Room/Suite,Superior Suite,0.045558862388134,False
CWT PROGRAM -HONORS SEMI-FLEX|TWIN FAMILY ROOM 2 TWIN BEDS/SOFA BED/RLWY BED AND CRIB,Family Room/Suite,Deluxe Room,0.041304320096969604,False
STOPOVER OFFER BB-BB/BED BRKFA|SUPERIOR FAMILY SUITE - 323 SQ. FT.  30 M2 - WITH ITH A DOUBLE BED AND SOFA BED,Family Room/Suite,Executive/Club Suite,0.050740063190460205,False
BEST FLEXIBLE RATE|FAMILY ROOM OUR FAMILY OPEN PLAN BEDROOMS ARE WONDERFULLY SPACIOUS AT OVER 52SQM/560 SQ. FT. WITH TWO QUEEN BEDS WITH,Family Room/Suite,Double Bed,0.04255472868680954,False
"REGULAR RATE|FLEXIBLE RATE, FAMILY SUITE, SUITE, 1 KING, SOFA BED",Family Room/Suite,Comfort Room,0.044755976647138596,False
2X POINTS PACKAGE|1 KING BED 1 BEDROOM FAMILY SUITE NOSMOKING 55IN HDTV/FREE WI-FI/MINI/FRIDGE/MICROWAVE,Family Room/Suite,Premier Room,0.040900249034166336,False
BEST AVAILABLE RATE|FAMILY ROOM- 40-44 SQM-2 ADJOINING ROOMS EACH WITH PRIVATE BATHROOM-WIFI-COFFEE MAKER-HDTV,Family Room/Suite,Cabana,0.0381648875772953,False
FLEXIBLE RATE|FAMILY ROOM WIFI.EARLY C/I.LATE C/O,Family Room/Suite,Twin Room,0.047125790268182755,False
PPD NOT REF ONLY BED|FAMILY ROOM- 40-44 SQM-2 ADJOINING ROOMS EACH WITH PRIVATE BATHROOM-WIFI-COFFEE MAKER-HDTV,Family Room/Suite,Deluxe Room,0.04109504073858261,False
"STAY FOR BREAKFAST|STAY FOR BREAKFAST RATE, INCLUDES BREAKFAST, WIFI, SUPERIOR FAMILY ROOM, GUEST ROOM, 1 KING, SOFA BED",Family Room/Suite,Bungalow,0.03959398716688156,False
MRATE AVAIL FLEXIBLE RATE|FAMILY ROOM,Family Room/Suite,Classic Room,0.0370846763253212,False
KOCH INDUSTRIES -CHAINWIDE|FAMILY SUITE - 1 KING BED-485 SQFT LARGER ROOM-SITTING AREA-SOFA SLEEPER-42IN TV,Family Room/Suite,Apartment,0.04386889562010765,False
KOCH INDUSTRIES -CHAINWIDE|1KG FAMILY SUITE MOB/HEARING ACCESSIBLE WITHBATHTUB VISUAL ALARM/DOOR/PHONE ALERT-LARGER ROOM,Family Room/Suite,Executive/Club Suite,0.0497090220451355,False
"PREPAY NONREF|PREPAY NON-REFUNDABLE, CHANGES UP TO 2 DAYS PRIOR TO STAY, SEE RATE DETAILS, FAMILY SUITE, 2 BEDROOM SUITE",Family Room/Suite,Guest Room,0.04305066913366318,False
SPECIAL DEAL ROOM ONLY|FAMILY ROOM TRIPLE VIEW-TWIN BED-25 SQM-AC-FREE WIFI-BATHROOM AMENITIES SET-SAFE-MINIBAR,Family Room/Suite,Double Bed,0.04489917308092117,False
FLEXIBLE RATE|FAMILY SUITE-KING AND 2 SINGLE BEDS-FREE WIFI- FREE PARK-X2 HDTV-SITTING AREA-FRIDGE-38SQM,Family Room/Suite,Apartment,0.05072368308901787,False
"AAA AMERICAN AUTO ASSN|AAA CAA RATE, MEMBERSHIP CARD REQUIRED, FAMILY ROOM, LARGER GUEST ROOM, CITY VIEW",Family Room/Suite,Comfort Room,0.06112873926758766,False
CWT PROGRAM -HONORS SEMI-FLEX|1 KING 2 BK BDS FAMILY SUITE 290 SQFT-WIFI AVAIL-FRIDGE-SWEET DREAMS BED,Family Room/Suite,Apartment,0.04620447754859924,False
CWT PROGRAM -SEMI FLEX|1 KING 2 BK BDS FAMILY SUITE 290 SQFT-WIFI AVAIL-FRIDGE-SWEET DREAMS BED,Family Room/Suite,Apartment,0.05364460125565529,False
"EXPERIENCES FMLY TIME|KIDS STAY AND EAT FREE, INCLUDES KIDS MEALS -12 AND UNDER-, SEE RATE DETAILS, SUPERIOR FAMILY ROOM, GUEST ROOM, 1 KING, SOFA B",Family Room/Suite,Bungalow,0.04036387801170349,False
