description,current_label,cluster,tsne_x,tsne_y
BOOK EARLY  SAVE WITH BREAKFAS|CLUB OCEANFRONT SUITE *70 SQM*2 QUEEN *PRIVATE BALCONY *SHOWER TUB COMBO *COMP WIFI,Suite,22,-32.531,107.775505
BOOK EARLY  SAVE|CLUB OCEANFRONT SUITE *70 SQM*2 QUEEN *PRIVATE BALCONY *SHOWER TUB COMBO *COMP WIFI,Suite,22,-31.62533,107.558304
TRIPADVISOR PLUS RATE|KNG SUITE 431SF ELEC FIREPLC LRG LIVNG ROOM HOT TUB NESPRESSO-FREE WIFI-HARDWD FLOORS-TRIPLE SHWR,Suite,34,-6.2817607,104.15289
"ADVANCE PURCHASE WITH BREAKFAS|PRESTIGE SUITE 1 KING BED SUITE, NON SMOKING OR S AVAILABLE, WIFI, PARTIAL SEA VIEW",Suite,9,1.268058,-67.27095
"ADVANCE PURCHASE WITH BREAKFAS|CORNER SUITE 1 KING BED NON SMOKING AND SMOKING AVAILABLE, WIFI, PARTIAL SEA VIEW",Suite,9,1.2681758,-67.28799
2X POINTS|1 KING 1BEDROOM WITHJETTED TUB SUITE 1.5 BATHS LIVING AREA-COMP WIFI-BED WITH/ ADJUST FIRM DIAL,Suite,14,-79.670425,35.926105
"ADVANCE PURCHASE WITH BREAKFAS|CORNER SUITE 1 KING BED NON SMOKING AND SMOKING AVAILABLE, WIFI, CITY VIEW",Suite,9,1.2697579,-67.30116
LONDON CALLING|LONDON SUITE-1 SUPER KING-CITY VIEW-OPEN PLAN BUTLER SERVICE-ARTWORK-1.5-COMP WIFI-105SQM,Suite,30,-32.270554,36.261173
BED AND BREAKFAST|PALACE VIEW EXECUTIVE SUITE 1 KING 11-29 FL. 72 HOUR CANCEL,Suite,13,10.431292,30.194632
"REGULAR RATE|FLEXIBLE RATE, STUDIO SUITE, 1 BEDROOM SMALLER SUITE, 2 QUEEN, SOFA BED",Suite,3,67.434494,4.5516596
JP MORGAN CHASE|TOWERS CORNER SUITE KING - 1210 SF OR 112 SM - KING PLUS SOFA BED - 1.5 BATH - KITCHETTE,Suite,7,-50.550346,86.272255
YOU DESERVE SOME CREDIT|1 BEDROOM SUITE - 1 KING - HARDWOOD FLOORS PANORAMIC VIEWS - 760SQFT - 1 NIGHT DEPOSIT,Suite,7,-6.8170347,58.6511
FLEXIBLE RATE|2 ROOM SUITE-1 KING BED WIFI AVL-SLEEPER SOFA-MICROWAVE-REFRIGERATOR,Suite,33,-60.732372,-9.783521
BEST AVAIL - 30 USD CREDIT|1 BEDROOM SUITE - 1 KING - HARDWOOD FLOORS PANORAMIC VIEWS - 760SQFT - 1 NIGHT DEPOSIT,Suite,11,-7.241748,58.868244
AAA RATE|1 BEDROOM SUITE - 1 KING - HARDWOOD FLOORS PANORAMIC VIEWS - 760SQFT - 1 NIGHT DEPOSIT,Suite,2,19.883257,-75.873886
WORLD RAINBOW HOTELS BAR|CHAMPAGNE SUITE - 5000 SF OR 465 SM - TRI-LEVEL SUITE WITH ROOFTOP TERRACE,Suite,30,-69.848145,-86.31119
BEST AVAILABLE RATE|TOWER SUITE NON SMOKING,Suite,9,24.561161,-59.9634
GIVE GREEN - GET GREEN - 30CRD|1 BEDROOM SUITE - 1 KING - HARDWOOD FLOORS PANORAMIC VIEWS - 760SQFT - 1 NIGHT DEPOSIT,Suite,30,-6.0748096,60.82502
FLEX RATE BED AND BREAKFAST-BB|TOWER SUITE NON SMOKING,Suite,9,25.185001,-50.774567
BEST AVAILABLE RATE|SIGNATURE GOLDEN GATE SUITE,Suite,2,55.566364,-2.5906904
FLEXIBLE RATE|2 ROOM SUITE-2 DOUBLE BEDS-HIGH FLOOR-BALCONY WIFI AVL-SLEEPER SOFA-MICROWAVE-REFRIGERATOR,Suite,33,-60.370243,-9.457602
ROOM RATE|AMBASSADOR SUITE KING-PANORAMIC HOUSTON VIEW 14 DAY CXL 50 PCT NON REFUNDABLE DEP,Suite,2,19.045662,23.089046
BEST AVAILABLE RATE|2 BEDROOM 2 KINGS SUITE WITH SOFABED 25USD RSRT CHG-FULL KITCHEN-WSHR/DRYR-SLPS 6,Suite,11,20.158077,-0.96634805
GDS PROMO 2021 RATES|ONE BEDROOM ACCESSIBLE SUITE-1 QUEEN-SOFA BED- ACCESSIBLE COMPLIANT-INTERIOR VIEW-WIFI-450-550 SQFT,Suite,2,2.1916852,-34.51569
2X POINTS|1 KING 1BDRM SUITE MOBILITY ACCESSIBLE WITH/ RI SHWR 37IN FLAT SCREEN HDTV / COMP FITNESS CENTER,Suite,14,-76.34487,38.14407
FLEX RATE BED AND BREAKFAST-BB|SIGNATURE GOLDEN GATE SUITE,Suite,13,49.196644,48.16626
SEMI-FLEX|1 KING BED MINI SUITE FRIDGE-SAFE-FLAT PANEL HD TV-WIFI ACCESSIBLE,Suite,29,-84.17619,-6.978939
FLEXIBLE RATE|2 ROOM SUITE-2 DOUBLE BEDS WIFI AVL-SLEEPER SOFA-MICROWAVE-REFRIGERATOR,Suite,33,-60.634197,-9.649136
SUMMER ESCAPADE - 25PCT OFF|DELUXE 1 BEDROOM SUITE 1K HARBOUR VIEW. 37-41 FL. 7 DAY CXL 1 NT DEPOSIT,Suite,30,13.651448,34.913418
"SEMIFLEX NON REFUN|PREPAY NON-REFUNDABLE, CHANGES UP TO 7 DAYS PRIOR TO STAY, SEE RATE RULES, REDONDO SUITE, 1 BEDROOM SUITE, 1 KING, SOFA BED,",Suite,16,79.91425,-85.0545
"MARRIOTT SENIOR DISC.|MARRIOTT SENIOR DISCOUNT, INCLUDES 62 YEARS AND OLDER VALID ID REQUIRED, SUITE, 1 KING, SOFA BED",Suite,5,57.824173,99.43136
"SEMIFLEX NON REFUN|PREPAY NON-REFUNDABLE, CHANGES UP TO 7 DAYS PRIOR TO STAY, SEE RATE RULES, TOWER SUITE, 1 BEDROOM SUITE, 1 KING, SOFA BED, CI",Suite,16,79.90848,-85.088005
BEST AVAILABLE RATE|PANORAMA STRIP VIEW ONE BEDROOM SUITE-1 KING 45 RSRT CHRG-765 SQ FEET-SEPARATE LIVING ROOM,Suite,11,27.15939,25.904451
AAA|GLAMOUR SIG SUITE . 1 KING BED. 986 SQ FT 61 ST VIEWS. DOUBLE VAN. 1.5 BATH,Suite,7,-7.8533454,-8.956657
"MARRIOTT SENIOR DISC.|MARRIOTT SENIOR DISCOUNT, INCLUDES 62 YEARS AND OLDER VALID ID REQUIRED, SUITE, 2 QUEEN, SOFA BED",Suite,5,57.840874,99.406784
"SIGNATURE TRAVEL NETWORK .|DELANO STADIUM VIEW TWO QUEEN SUITE, 2 QUEEN BDS 725 SQ FT, ALLEGIANT STADIUM VIEW, WIFI",Suite,12,-20.031706,56.424576
ROOM RATE|STRIP VIEW ACCESSIBLE SUITE KING-ROLL IN SHOWER LARGE SEPARATE LIVING ROOM-FLOOR TO CEILNG WNDW,Suite,22,1.7387849,-2.8132706
FLEXIBLE RATE|JAMES SUITE KING - 640SF  - SEPARATE LIVING AREA - COMP WI-FI - WORK*DINING NICHE,Suite,6,-47.733997,-23.519876
"REGULAR RATE|FLEXIBLE RATE, GOVERNOR SUITE, SUITE, 1 KING, FIREPLACE",Suite,3,57.0754,15.566622
BED AND BREAKFAST|THIS SPACIOUS KING-BEDDED SUITE FEATURES A LUXURIOUS SEATING AREA AND FIREPLACE,Suite,13,27.125431,5.882414
SUITE LIFE|WHITEHALL SUITE-1 SUPER KING-CITY VIEW-1.5BATH TV OVER BATH-SEP SHOWER-COMP WIFI-LEDTV-86SQM,Suite,30,-30.43057,35.93798
"AAA RATE|2 QUEEN BEDS/NONSMOKING/ACCESSIBLE/SUITE/ SOFABED/FREE HI-SPD WIRELESS/MEDIA HUB/2FLAT SCREEN/PLASMA TVS/COFFEEMAKER,IN-ROOM/DESK, IN-ROOM/IPOD JACKS IN TV/PILLOW TOP MATTRESS/ HAIR DRYER/IRON ANDIRONING BOARD/DOWN PILLOWS/ACCESSIBLE TUB/ACCESSIBLE BATHROOM SINK/CURVED SHOWER ROD/AIR CONDITIONING, ROOM/ TV, CABLE/SATELLITE/A/C AND HEAT, INDIV./ WAKE-UP SERVICE/SPRINKLER SYS, FIRE/EMERG LGHTS-GST RMS/DOOR PEEPHOLES./DOOR DEAD BOLT/ MICROWAVE/REFRIGERATOR/PHONE, LOCAL, FREE/ MINI-FRIDGE/LOCKS, GUEST WINDOWS/PRIVATEBATH/ DOORS SELF CLOSING/ID REQUIRED TOREPLACE A GUEST ROOM KEY",Suite,33,-38.57861,-96.94343
ROOM RATE|MOBILITY IMPAIRED ACC PREMIER EXECUTIVE SUITE KING 605-700 SQFT. 9TH OR 10TH FLOORS.,Suite,2,7.5695376,25.958876
BED AND BREAKFAST|AMBASSADOR SUITE KING-PANORAMIC HOUSTON VIEW 14 DAY CXL 50 PCT NON REFUNDABLE DEP,Suite,13,19.040962,23.110262
BED AND BREAKFAST|MOBILITY IMPAIRED ACC PREMIER EXECUTIVE SUITE KING 605-700 SQFT. 9TH OR 10TH FLOORS.,Suite,13,7.5116396,25.99824
FLEXIBLE RATE-FREE BFAST|AL BANDAR ONE BEDROOM SUITE 1 KING- FREE ROOM WIRED INTERNET ACCESSIBLE-90 SQM,Suite,6,-50.41003,-29.995094
FLEXIBLE RATE-FREE BFAST|AL BANDAR ONE BEDROOM SUITE 1 TWIN-LIVING ROOM FREE ROOM WIRED INTERNET ACCESSIBLE-90 SQM,Suite,6,-50.391727,-29.997145
ROOM RATE|ACCESSIBLE STATE SUITE KING-11 FLOOR DAY CXL 50 PCT NON REFUNDABLE DEP,Suite,2,19.047848,23.09687
ACCESSIBLE VIEW SUITE SHWR|ACCESSIBLE STUDIO KING SUITE WITH/ ACCESSIBLE SHOWER: ONE KING BED: WORKING DESK: SITTING AREA,Suite,22,-1.3344297,7.5290227
BED AND BREAKFAST|ACCESSIBLE STATE SUITE KING-11 FLOOR DAY CXL 50 PCT NON REFUNDABLE DEP,Suite,13,19.054688,23.124294
BEST AVAILABLE RATE|THIS SPACIOUS KING-BEDDED SUITE FEATURES A LUXURIOUS SEATING AREA AND FIREPLACE,Suite,7,27.136557,5.856674
ROOM RATE|ONE-BEDROOM SUITE KING-33-46 FLOOR-CITY VIEW ONE FULL MARBLE BATHROOM PLUS GUEST POWDER ROOM,Suite,11,1.1559207,17.458176
FLEXIBLE RATE|PLAZA SUITE 2 TWINS-CITY VIEW-FREE WIRED INTERNET AND WI-FI ACCESSIBLE-SEP LIVING ROOM-72 SQM,Suite,6,-50.395767,-25.467012
14D ADVANCE PURCHASE|PLAZA SUITE 2 TWINS-CITY VIEW-FREE WIRED INTERNET AND WI-FI ACCESSIBLE-SEP LIVING ROOM-72 SQM,Suite,12,-55.88436,-27.809446
FLEXIBLE RATE-FREE BFAST|AL BANDAR SPECIALITY SUITE 1 KING-LIVING ROOM FREE ROOM WIRED INTERNET ACCESSIBLE-142 SQM,Suite,6,-50.423546,-29.981796
21D ADVANCE PURCHASE|PLAZA SUITE 2 TWINS-CITY VIEW-FREE WIRED INTERNET AND WI-FI ACCESSIBLE-SEP LIVING ROOM-72 SQM,Suite,12,-55.802933,-27.7773
WORLD RAINBOW HOTELS BAR|1 BEDROOM SUITE - 1 KING - HARDWOOD FLOORS PANORAMIC VIEWS - 760SQFT - 1 NIGHT DEPOSIT,Suite,30,-67.449234,-86.08644
"FLEXIBLE RATE|PANORAMIC TWO BEDROOM SUITE, TWO KING BEDS 1450 SQ FT, SOCIAL AREA, WIFI, MEDIA HUB",Suite,4,-18.010347,-22.994293
YOU DESERVE SOME CREDIT|PANORAMIC ONE BEDROOM SUITE - LA VIEWS STEP-OUT BALCONY-949 SQ FT - 1NIGHT DEPOSIT,Suite,30,-6.801462,58.660084
"REGULAR RATE|FLEXIBLE RATE, SPECTACULAR QUEEN SUITE, 1 BEDROOM SUITE, 1 QUEEN",Suite,3,59.78336,11.624546
BEST AVAIL - 30 USD CREDIT|PANORAMIC ONE BEDROOM SUITE - LA VIEWS STEP-OUT BALCONY-949 SQ FT - 1NIGHT DEPOSIT,Suite,0,-7.190923,58.832657
BEST AVAILABLE RATE|MARINA BAY SUITE-1 BEDROOM-2 TWIN-BAY AND SKYLINE VIEW-BALCONY-62SQM 667SQF,Suite,2,16.337439,10.462248
SUITE ARRIVALS|MARINA BAY SUITE-1 BEDROOM-2 TWIN-BAY AND SKYLINE VIEW-BALCONY-62SQM 667SQF,Suite,30,21.731573,18.444607
SUITE LIFE|TRAFALGAR SUITE-1 SUPER KING BED-TV OVER BATH TRAFALGAR OR CITY VIEW-1.5BATH-COMP WIFI-85SQM,Suite,30,-33.29797,34.38069
AAA DISCOUNT|LUXURY SUITE APPROX 1700 SQFT -PANORAMIC VIEWS KING BED - SEP LIVING ROOM WITH PULL OUT SOFA,Suite,7,20.388216,3.9407365
WORLD RAINBOW BAR RATE|LUXURY SUITE APPROX 1700 SQFT -PANORAMIC VIEWS KING BED - SEP LIVING ROOM WITH PULL OUT SOFA,Suite,7,-66.89484,-89.62082
AAA RATE|PANORAMIC ONE BEDROOM SUITE - LA VIEWS STEP-OUT BALCONY-949 SQ FT - 1NIGHT DEPOSIT,Suite,2,19.858286,-75.96133
BEST AVAILABLE RATE|WHITEHALL SUITE-1 SUPER KING-CITY VIEW-1.5BATH TV OVER BATH-SEP SHOWER-COMP WIFI-LEDTV-86SQM,Suite,2,-15.642123,-5.259279
OUR BEST AVAILABLE RATE|2 BEDROOM CASITA HOME - 1600 SQ FT - PREF. VIEW 1 KING SUITE - 2 DOUBLE BDS - KITCHEN-WASHER-DRYER,Suite,11,18.42791,9.096301
FLEXIBLE RATE|2 ROOM SUITE - 2 DOUBLE BEDS WITH/ QUEEN SOFABED COMP COOKED TO ORDER BKFST-EVENING RECEPTION,Suite,4,-4.1012774,-35.132053
"REGULAR RATE|FLEXIBLE RATE, 2 BEDROOM SUITE, BEDROOM 1: 1 KING, BEDROOM 2: 1 KING",Suite,3,59.093674,13.241528
"AAA AMERICAN AUTO ASSN|AAA CAA RATE, MEMBERSHIP CARD REQUIRED, SUITE, 1 KING, SOFA BED",Suite,24,47.291855,-95.85226
"AAA AMERICAN AUTO ASSN|AAA CAA RATE, MEMBERSHIP CARD REQUIRED, SUITE, 2 QUEEN, SOFA BED",Suite,24,47.24769,-95.69154
GIVE GREEN - GET GREEN - 30CRD|PANORAMIC ONE BEDROOM SUITE - LA VIEWS STEP-OUT BALCONY-949 SQ FT - 1NIGHT DEPOSIT,Suite,30,-6.0480947,60.81616
"BEST AVAILABLE|2 QUEEN BEDS/NONSMOKING/ACCESSIBLE/SUITE/1 ROOM SUITE/PARTIAL ROOM DIVIDER/COFFEEMAKER, IN-ROOM/REFRIGERATOR/HAIRDRYER/SOFABED/ SPRINKLER SYS, FIRE/IRON ANDIRONING BOARD/ PHONE LINES,MULTIPLE/PHONE,LOCAL, FREE/CLOCK RADIO/AM-FM/WAKE-UPSERVICE/TV, CABLE/ SATELLITE/DESK, IN-ROOM/RECHARGE DEVICE/ VOICE MAIL/FLAT PANEL TV/FREE HI-SPD WIRELESS/AIR CONDITIONING, ROOM/DOOR DEAD BOLT/ PRIVATE BATH",Suite,33,-41.63159,-94.97831
LOEWS BEST RATE|ATRIUM SUITE. 1 KING BED.977 SQ. FT.FREE WIFI. NYC SKYLINE VIEW.DEN WITH TWIN SOFA BED.2 BATHS,Suite,11,-7.2704687,-10.383288
BREAKFAST FOR 1|1 KING BED MINI SUITE FRIDGE-SAFE-FLAT PANEL HD TV-WIFI ACCESSIBLE,Suite,18,-86.93504,-8.77227
BEST AVAILABLE RATE|CITY VIEW-ONE BEDROOM SUITE-ONE KING BED 45 RSRT CHRG-1040 SQ FEET-SEPARATE LIVING ROOM,Suite,11,39.97422,22.07252
EAT. DRINK. OUR TREAT|ATRIUM SUITE. 1 KING BED.977 SQ. FT.FREE WIFI. NYC SKYLINE VIEW.DEN WITH TWIN SOFA BED.2 BATHS,Suite,30,-10.766491,-10.302158
"PAY NOW SAVE NON-CX|1 KING 1BR SUITE NON SMOKING WITH FREE WIFI, COUCH, MINI-FRIDGE, WET BAR, MICORWAVE, 2 HDTVS",Suite,9,-20.7353,-109.88868
"PAY NOW SAVE NON-CX|2 DOUBLES 1BR SUITE NON SMOKING WITH FREE WIFI, COUCH, MINI-FRIDGE, WET BAR, MICORWAVE, 2 HDTVS",Suite,9,-20.490519,-109.86494
"SIGNATURE TRAVEL NETWORK .|TOWER SPA SUITE, 1 KING BED 694 SQ FT, LIVING AREA, PULL/OUT SOFA",Suite,7,-17.063787,56.594883
STANDARD RATE SIGNATURE SUITE 1K|SOFA SLEEPER: KITCHENETTE: 2 BATHROOMS:,Suite,11,65.2899,3.9644325
"REGULAR RATE|FLEXIBLE RATE, SPECTACULAR KING SUITE, 1 BEDROOM SUITE, 1 KING",Suite,3,59.884052,12.675797
AARP - SENIOR RATE|THIS SPACIOUS KING-BEDDED SUITE FEATURES A LUXURIOUS SEATING AREA AND FIREPLACE,Suite,17,2.4295113,-90.50574
AAA RATE|THIS SPACIOUS KING-BEDDED SUITE FEATURES A LUXURIOUS SEATING AREA AND FIREPLACE,Suite,7,27.14036,5.854653
GDS PROMO 2021 RATES|TERRACE SUITE-KING OR QUEEN BED LAVISH SPACE--550-820 SQF,Suite,11,2.8835773,-34.29123
FLEXIBLE RATE-FREE BFAST|ONE BEDROOM SUITE KING-LIVING-DINING ROOM- FREE ROOM WIRED INTERNET ACCESSIBLE- 73 SQM,Suite,6,-50.460194,-29.94538
FLEXIBLE RATE-FREE BFAST|SPECIALITY SUITE KING-BALCONY-KITCHEN- FREE ROOM WIRED INTERNET ACCESSIBLE-117 SQM,Suite,6,-50.46433,-29.94196
THOMPSON SUITE|LARGEST SUITE WITH/ SEPERATE LIVING ROOM: ONE KING BED: PIKE PLACE VIEW: WORKING DESK,Suite,30,4.1574965,29.433804
"SIGNATURE TRAVEL NETWORK .|DELANO STADIUM VIEW KING SUITE, 1 KING BED 725 SQ FT, ALLEGIANT STADIUM VIEW, WIFI",Suite,12,-19.987513,56.407074
WORLD RAINBOW HOTELS BAR|PALACE ONE BEDROOM SUITE - 790 SF OR 73 SM - KING BED - 1.5 BATH - OVERLOOKS CATHEDRAL,Suite,30,-68.39145,-87.48816
"REGULAR RATE|FLEXIBLE RATE, SUITE, 2 QUEEN, SOFA BED",Suite,3,66.953064,7.881054
"REGULAR RATE|FLEXIBLE RATE, 1 BEDROOM EXECUTIVE SUITE, 1 BEDROOM LARGER SUITE, 1 KING",Suite,3,57.69322,5.7246146
"SPECIAL RATE|2 QUEEN BEDS/NONSMOKING/ACCESSIBLE/SUITE/1 ROOM SUITE/LIVING ROOM/SOFABED/FREEHI-SPD WIRELESS/MEDIA HUB/FLAT PANEL TV/ COFFEEMAKER, IN-ROOM/DESK, IN-ROOM/PILLOWTOP MATTRESS/DOWN PILLOWS/HAIR DRYER/IRONAND IRONING BOARD/IPOD JACKS IN TV/ACCESSIBLE BATHROOM SINK/CURVED SHOWER ROD/WAKE-UP SERVICE/TV, CABLE/SATELLITE/AIRCONDITIONING, ROOM/SPRINKLER SYS, FIRE/EMERGLGHTS-GST RMS/ MIRROR, FULL LENGTH/A/C ANDHEAT, INDIV./DOOR PEEPHOLES./DOOR DEADBOLT/MICROWAVE/ REFRIGERATOR/PHONE, LOCAL,FREE/MINI-FRIDGE/ LOCKS, GUEST WINDOWS/PRIVATE BATH/DOORS SELF CLOSING/ID REQUIREDTO REPLACE A GUEST ROOM KEY",Suite,33,-39.09433,-96.35151
TRIPADVISOR PLUS-INCL CONT BRK|TWO BEDROOM SUITE WITH ONE QUEEN SIZE BED AND TWO DOUBLE BEDS WITH LIVING ROOM CONNECTING,Suite,34,5.916088,103.258545
AMATARA BEST FLEXIBLE RATE|SEA VIEW SUITE KING BED AC WIFI 70SQM  BALCONY LIVING ROOM SEA VIEW BEST FLEXIBLE RATE INCLUDE BREAKFAST FREE WIFI,Suite,6,-41.047462,-18.829628
NON-REFUNDABLE WITH BREAKFAST|SEA VIEW SUITE KING BED AC WIFI 70SQM  BALCONY LIVING ROOM SEA VIEW NON REFUND WITH ABF,Suite,18,-0.3570021,-16.421217
EXCLUSIVE DIRECT OFFER|SEA VIEW SUITE KING BED AC WIFI 70SQM  BALCONY LIVING ROOM SEA VIEW EXCLUSIVE DIRECT OFFER INCLUDE BREAKFAST NON REFUNDABLE,Suite,18,-19.724447,0.23097175
TRIPADVISOR PLUS RATE|HISTORIC ONE BEDROOM TWO QUEEN SUITE VICTORIAN DECOR SOFA BED TRIPADVISOR PLUS RATE,Suite,34,0.49400228,102.3748
"SEMIFLEX NON REFUN|PREPAY NON-REFUNDABLE, CHANGES UP TO 1 DAY PRIOR TO STAY, SEE RATE RULES, 1 BEDROOM EXECUTIVE SUITE, 1 BEDROOM LARGER SUITE,",Suite,16,80.02889,-85.05157
AMATARA PUBLISHED RATE|BAY VIEW SUITE KING BED BALCONY 70SQM WIFI SEATING AREA SEA AND GARDEN VIEW AMATARA PUBLISHED RATE INCLUDE BREAKFAST,Suite,13,-41.044827,-18.709948
ROOM RATE|1 BEDROOM CORNER SUITE KING-19TH FLOOR 72HR CXL 1NT DEPOSIT,Suite,11,20.173918,25.125425
AMATARA BEST FLEXIBLE RATE|BAY VIEW SUITE KING BED BALCONY 70SQM WIFI SEATING AREA SEA AND GARDEN VIEW BEST FLEXIBLE RATE INCLUDE BREAKFAST FREE WIFI,Suite,6,-41.03924,-18.821249
"REGULAR RATE|FLEXIBLE RATE, EXECUTIVE SUITE, 1 KING, SOFA BED",Executive/Club Suite,3,63.532856,4.427441
"REGULAR RATE|FLEXIBLE RATE, EXECUTIVE SUITE, 1 BEDROOM SUITE, 1 KING, SOFA BED",Executive/Club Suite,3,62.740604,5.5815306
"REGULAR RATE|FLEXIBLE RATE, EXECUTIVE SUITE, 1 BEDROOM EXECUTIVE SUITE, 1 KING, SOFA BED",Executive/Club Suite,3,62.314713,5.2976065
SEASONAL RATE|EXECUTIVE SUITE-KING-CORNER CITY VIEW-LED HDTV COMP WIFI VOIP-TV OVER BATH-NESPRESSO-793 SQFT,Executive/Club Suite,2,-39.1482,40.667038
"REGULAR RATE|FLEXIBLE RATE, CLUB EXECUTIVE SUITE, CLUB LOUNGE ACCESSIBLE, 1 KING, SOFA BED",Executive/Club Suite,3,75.37257,14.166525
"REGULAR RATE|FLEXIBLE RATE, EXECUTIVE SUITE, 1 KING, CORNER ROOM",Executive/Club Suite,3,58.783344,3.3030605
FLEXIBLE RATE|ACCESSIBLE TOWERS EXECUTIVE SUITE KING - 655 SF OR 61 SM - ACCESSIBLE COMPLIANT WITH SKYLINE VIEWS,Executive/Club Suite,2,9.982992,-30.51357
SUITE ESCAPES|ACCESSIBLE TOWERS EXECUTIVE SUITE KING - 655 SF OR 61 SM - ACCESSIBLE COMPLIANT WITH SKYLINE VIEWS,Executive/Club Suite,30,9.857391,-30.58083
"REGULAR RATE|FLEXIBLE RATE, CLUB EXECUTIVE SUITE, 1 BEDROOM SUITE, 1 KING, SOFA BED",Executive/Club Suite,3,63.22085,5.6795883
FLEXIBLE RATE|EXECUTIVE SUITE TWO BEDS 30USD MAND CHG/SITTING AREA/EXE LGE/,Executive/Club Suite,4,53.56721,0.46713102
FLEXIBLE RATE|EXECUTIVE SUITE ONE BED 30USD MAND CHG/CONTEMP/SITTING AREA/EXE LNG,Executive/Club Suite,4,53.60441,0.44855613
"AAA AMERICAN AUTO ASSN|AAA CAA RATE, MEMBERSHIP CARD REQUIRED, SEE RATE DETAILS, EXECUTIVE SUITE, 1 BEDROOM EXECUTIVE SUITE, 1 KING, SOFA BED",Executive/Club Suite,24,48.70642,-95.08982
FLEXIBLE RATE|EXECUTIVE SUITE 2 DOUBLE BEDS 30USD MAND CHG/SITTING AREA/EXECUTIVE LOUNGE/1BDRM,Executive/Club Suite,4,53.42422,0.643597
WORLD RAINBOW HOTELS BAR|ACCESSIBLE TOWERS EXECUTIVE SUITE KING - 655 SF OR 61 SM - ACCESSIBLE COMPLIANT WITH SKYLINE VIEWS,Executive/Club Suite,30,-70.08607,-87.06528
FLEXIBLE RATE|TOWERS EXECUTIVE SUITE KING - 655 SF OR 61 SM - FREE WIFI - OVERLOOKING ST PATRICKS CATHEDRAL,Executive/Club Suite,6,7.590245,-31.05343
SEMI-FLEX|EXECUTIVE SUITE 2 DOUBLE BEDS 30USD MAND CHG/SITTING AREA/EXECUTIVE LOUNGE/1BDRM,Executive/Club Suite,1,-22.770193,25.449251
SUITE ESCAPES|TOWERS EXECUTIVE SUITE KING - 655 SF OR 61 SM - FREE WIFI - OVERLOOKING ST PATRICKS CATHEDRAL,Executive/Club Suite,12,7.6552887,-30.861607
FLEXIBLE RATE|EXECUTIVE SUITE 1 KING BED 30USD MAND CHG/SITTING AREA/EXECUTIVE LOUNGE,Executive/Club Suite,4,53.309013,0.6971512
SEMI-FLEX|EXECUTIVE SUITE 1 KING BED 30USD MAND CHG/SITTING AREA/EXECUTIVE LOUNGE,Executive/Club Suite,1,-22.748064,25.28218
BEST AVAILABLE RATE MASTER|EXECUTIVE SUITE,Executive/Club Suite,2,56.33052,-3.089351
"PREPAY NONREF|PREPAY NON-REFUNDABLE, CHANGES UP TO 1 DAY PRIOR TO STAY, SEE RATE DETAILS, EXECUTIVE SUITE, 1 BEDROOM SUITE, 1 KING, SOFA B",Executive/Club Suite,16,75.39902,-69.30502
FLEXIBLE RATE|EXECUTIVE SUITE 2 TWINS BED - CLUB AMENITIES -INCL WIFI ACCESSIBLE  -68SQM,Executive/Club Suite,6,-46.381874,-22.740404
FLEXIBLE RATE|EXECUTIVE SUITE 1 KING BED - CLUB AMENITIES 40 LED DVD INCL WIFI ACCESSIBLE -68SQM,Executive/Club Suite,6,-46.437443,-20.888105
"REGULAR RATE|FLEXIBLE RATE, SEE RATE DETAILS, 1 BEDROOM EXECUTIVE SUITE, 1 KING, CITY VIEW",Executive/Club Suite,3,60.032063,6.6102962
BEST AVAILABLE RATE|EXECUTIVE SUITE-1 BEDROOM-1 KING-CITY VIEW- CLUB ACCESSIBLE-SPACIOUS LIVING ROOM-67SQM 721SQF,Executive/Club Suite,2,14.578481,8.093857
ROOM RATE|CITY VIEW EXECUTIVE SUITE 1 KING 11-21 FL. 72 HOUR CANCEL,Executive/Club Suite,2,10.92533,28.884016
BEST AVAILABLE RATE MASTER|EXECUTIVE SUITE -RIVER VIEW. LIVING ROOM. FREE WIFI.,Executive/Club Suite,6,-33.29782,-29.23087
"REGULAR RATE|FLEXIBLE RATE, EXECUTIVE SUITE, 1 KING",Executive/Club Suite,3,58.984604,0.4894077
ROOM RATE|CITY VIEW EXECUTIVE SUITE 2 DOUBLE 11-21 FL. 72 HOUR CANCEL,Executive/Club Suite,2,10.833688,28.861403
WORLD RAINBOW HOTELS BAR|TOWERS EXECUTIVE SUITE KING - 655 SF OR 61 SM - FREE WIFI - OVERLOOKING ST PATRICKS CATHEDRAL,Executive/Club Suite,30,-69.436325,-85.654205
DREAM AWAY|EXECUTIVE SUITE TWO BEDS 30USD MAND CHG/SITTING AREA/EXE LGE/,Executive/Club Suite,7,-51.42476,31.18641
BEST AVAILABLE RATE|EXECUTIVE SUITE-1 KING-CITY VIEW-75 SQM WIFI-FLOORS 20-30-LIVING-FOYER-BOSE SOUNDSYSTEM,Executive/Club Suite,6,-25.912195,-34.004757
"STAY PASS|WORK ANYWHERE STAY PASS, SEE RATE DETAILS, EXECUTIVE SUITE, 1 KING",Executive/Club Suite,21,76.23587,80.45454
"REGULAR RATE|FLEXIBLE RATE, DEPOSIT REQUIRED, EXECUTIVE SUITE, 1 KING",Executive/Club Suite,3,72.50018,21.679012
